Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",995751,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",734196,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",475091,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
4,"Want To Want Me","Jason Derulo",441491,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
5,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",421139,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
6,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",420632,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",419580,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"Uptown Funk","Mark Ronson",396138,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
9,"Shut Up and Dance","WALK THE MOON",394201,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
10,"Nasty Freestyle",T-Wayne,392868,https://open.spotify.com/track/5P7dZsbWX0RvhxF2K9j6Ny
11,Sugar,"Maroon 5",383820,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
12,"Thinking Out Loud","Ed Sheeran",382959,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
13,"Bitch Better Have My Money",Rihanna,363502,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
14,"Lean On (feat. MØ & DJ Snake)","Major Lazer",358038,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
15,Somebody,"Natalie La Rose",339607,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
16,"Talking Body","Tove Lo",338458,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
17,FourFiveSeconds,Rihanna,319022,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
18,"Worth It","Fifth Harmony",301724,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
19,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",298617,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
20,"Know Yourself",Drake,293309,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
21,"American Oxygen",Rihanna,287333,https://open.spotify.com/track/539HpTjkmnhbPn3p7mjByN
22,"Take Me To Church",Hozier,283725,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
