Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",763836,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
2,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,632963,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
3,"The Hills","The Weeknd",593039,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
4,"679 (feat. Remy Boyz)","Fetty Wap",572108,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",566899,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
6,"Trap Queen","Fetty Wap",544314,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",481486,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"Good For You","Selena Gomez",468118,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
9,"Watch Me (Whip / Nae Nae)",Silentó,446276,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
10,"See You Again (feat. Charlie Puth)","Wiz Khalifa",381097,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
11,"My Way (feat. Monty)","Fetty Wap",376912,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"R.I.C.O. (feat. Drake)","Meek Mill",376121,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
13,"You Know You Like It - DJ Snake Remix",AlunaGeorge,367475,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
14,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",367084,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
15,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",346825,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
16,"Want To Want Me","Jason Derulo",342710,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
17,"Cool for the Summer","Demi Lovato",337229,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
18,"Bitch Better Have My Money",Rihanna,320404,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
19,"Shut Up and Dance","WALK THE MOON",304031,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
20,"Worth It","Fifth Harmony",300118,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
21,"Talking Body","Tove Lo",294754,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
22,"Fight Song","Rachel Platten",294252,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
23,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,285809,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
24,Photograph,"Ed Sheeran",282200,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
25,"Honey, I'm Good.","Andy Grammer",278441,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
