Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",676263,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
2,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,577478,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
3,"The Hills","The Weeknd",539296,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
4,"679 (feat. Remy Boyz)","Fetty Wap",530835,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",523224,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
6,"Trap Queen","Fetty Wap",476238,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",442438,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"Good For You","Selena Gomez",427884,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
9,"Watch Me (Whip / Nae Nae)",Silentó,389479,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
10,"See You Again (feat. Charlie Puth)","Wiz Khalifa",347973,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
11,"You Know You Like It - DJ Snake Remix",AlunaGeorge,344170,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
12,"My Way (feat. Monty)","Fetty Wap",343253,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
13,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",323788,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
14,"R.I.C.O. (feat. Drake)","Meek Mill",321018,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
15,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",301045,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
16,"Want To Want Me","Jason Derulo",296715,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
17,"Cool for the Summer","Demi Lovato",291399,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
18,"Shut Up and Dance","WALK THE MOON",287201,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
19,"Bitch Better Have My Money",Rihanna,282587,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
20,"Fight Song","Rachel Platten",282499,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
21,"Talking Body","Tove Lo",278576,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
22,"Worth It","Fifth Harmony",272248,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
23,"Honey, I'm Good.","Andy Grammer",257270,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
24,Photograph,"Ed Sheeran",257046,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
25,"Slow Motion","Trey Songz",251880,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
26,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,239453,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
27,"Classic Man",Jidenna,236551,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
28,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",236282,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
29,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",234333,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
