Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1759138,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1410356,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",1286545,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",1064330,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,933085,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"I'll Show You","Justin Bieber",809328,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
7,Jumpman,Drake,729512,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
8,"The Feeling","Justin Bieber",628052,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
9,Stitches,"Shawn Mendes",568542,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,Here,"Alessia Cara",563005,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
11,"The Hills","The Weeknd",562545,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
12,Company,"Justin Bieber",525006,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
13,"Where Are Ü Now (with Justin Bieber)","Jack Ü",523130,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
14,"No Pressure","Justin Bieber",509085,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
15,"Mark My Words","Justin Bieber",501596,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
16,"Can't Feel My Face","The Weeknd",491096,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
17,"On My Mind","Ellie Goulding",484473,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
18,Perfect,"One Direction",476667,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
