Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,942524,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,"The Hills","The Weeknd",926602,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"What Do You Mean?","Justin Bieber",902013,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
4,"Can't Feel My Face","The Weeknd",746309,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
5,"679 (feat. Remy Boyz)","Fetty Wap",710197,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
6,"Trap Queen","Fetty Wap",540696,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
7,Stitches,"Shawn Mendes",529367,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
8,"Lean On (feat. MØ & DJ Snake)","Major Lazer",482496,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
9,Again,"Fetty Wap",472825,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
10,"Good For You","Selena Gomez",446320,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
11,"Locked Away","R. City",430059,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
12,Jumpman,Drake,425761,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
13,"On My Mind","Ellie Goulding",403715,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
14,"Back To Back",Drake,402968,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
15,"My Way (feat. Monty)","Fetty Wap",393189,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
16,"Where Are Ü Now (with Justin Bieber)","Jack Ü",385840,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
17,"Love Myself","Hailee Steinfeld",371316,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
18,"RGF Island","Fetty Wap",370122,https://open.spotify.com/track/6I8IJzUFxy3AJW7y9FFVD9
19,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",367634,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
20,"Drag Me Down","One Direction",363848,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
21,"Diamonds Dancing",Drake,334953,https://open.spotify.com/track/1sJU5QlgpMaORYwMi1DR9o
22,Infinity,"One Direction",328201,https://open.spotify.com/track/7zlF2G7QFPdj9lmmGNVuNq
23,"How Deep Is Your Love","Calvin Harris",326754,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
24,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,316960,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
25,"Watch Me (Whip / Nae Nae)",Silentó,314854,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
26,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",314197,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
27,"Right Hand",Drake,308977,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
28,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",305315,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
29,"Big Rings",Drake,304854,https://open.spotify.com/track/31ZaSoek4y74F6HPhXylr8
30,"Classic Man",Jidenna,292636,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
31,"Earned It (Fifty Shades Of Grey)","The Weeknd",291991,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
32,"Digital Dash",Drake,281617,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
33,"This Could Be Us","Rae Sremmurd",276127,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
34,Often,"The Weeknd",276034,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
35,"Where Ya At",Future,275453,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
36,"Cool for the Summer","Demi Lovato",274990,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
37,"Live From The Gutter",Drake,270876,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
38,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",269048,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
39,Planes,Jeremih,267778,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
40,Here,"Alessia Cara",266171,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
41,"No Role Modelz","J. Cole",265040,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
42,Renegades,"X Ambassadors",259101,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
43,Photograph,"Ed Sheeran",255761,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
44,"Come Get Her","Rae Sremmurd",254169,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
45,"Same Old Love","Selena Gomez",249910,https://open.spotify.com/track/7jv4Mb21bdd9SDVOm9Fm9l
46,Scholarships,Drake,248533,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
47,"I'm The Plug",Drake,244219,https://open.spotify.com/track/3nR43A2UqJAkYzbYfIHRGa
48,Antidote,"Travi$ Scott",240491,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
49,Energy,Drake,237698,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
50,"White Iverson","Post Malone",236889,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
51,"Know Yourself",Drake,234204,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
52,"New Americana",Halsey,232555,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
53,"Dark Times","The Weeknd",232487,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
54,"Plastic Bag",Drake,229807,https://open.spotify.com/track/1h0VyjjtKqqvMNjW82JyyE
55,"House Party","Sam Hunt",225483,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
56,"See You Again (feat. Charlie Puth)","Wiz Khalifa",223207,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
57,"Change Locations",Drake,220010,https://open.spotify.com/track/35Nsvr22p4RsudZoH8kLdC
58,"Sugar (feat. Francesco Yates)","Robin Schulz",218140,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
59,"30 for 30 Freestyle",Drake,215764,https://open.spotify.com/track/1DmnEYXa4WfbdhAPwNzgD8
60,Jersey,Future,212814,https://open.spotify.com/track/2ACys0pX0SjmpQmQWzp7wt
61,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,209974,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
62,"Thinking Out Loud","Ed Sheeran",203076,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
63,Levels,"Nick Jonas",200030,https://open.spotify.com/track/7rVrQF43tH4mI0542hijUC
64,Acquainted,"The Weeknd",183531,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
65,Legend,Drake,181514,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
66,"F*ck Up Some Commas",Future,181479,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
67,"You Know You Like It","DJ Snake",178970,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
68,"Shut Up and Dance","WALK THE MOON",178099,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
69,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",176287,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
70,"R.I.C.O. (feat. Drake)","Meek Mill",176219,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
71,"Hide Away",Daya,175855,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
72,Magnets,Disclosure,174435,https://open.spotify.com/track/0Hvos2Byg9RCfZQzCswB7c
73,"Want To Want Me","Jason Derulo",167132,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
74,"679 (feat. Monty)","Fetty Wap",165439,https://open.spotify.com/track/0w3Q3VFdrYzo24QUIGnBNy
75,"Tell Your Friends","The Weeknd",164392,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
76,"Worth It","Fifth Harmony",164195,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
77,"Black Magic","Little Mix",162117,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
78,"Jugg (feat. Monty)","Fetty Wap",161965,https://open.spotify.com/track/4QApnfZAt9JEFtp0E7y9ST
79,"Bitch Better Have My Money",Rihanna,160941,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
80,"Fight Song","Rachel Platten",158382,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
81,"10 Bands",Drake,158054,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
82,Sugar,"Maroon 5",157927,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
83,"Uptown Funk","Mark Ronson",156552,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
84,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,154606,https://open.spotify.com/track/0RAXbA0EGydtxACuuTlUrl
85,"Do It Again","Pia Mia",154589,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
86,"Hula Hoop",OMI,154256,https://open.spotify.com/track/4vEUY73dVOg97Ajbqq9zgV
87,"I Don't Fuck With You","Big Sean",150965,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA
88,"Real Life","The Weeknd",149034,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
89,"Ghost Town","Adam Lambert",145773,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
90,"Slow Motion","Trey Songz",144837,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
91,"Ain't Nobody (Loves Me Better)","Felix Jaehn",143584,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
