Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",799709,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",750156,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Nasty Freestyle",T-Wayne,567408,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Where Are Ü Now (with Justin Bieber)","Jack Ü",467585,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",458544,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
6,"Want To Want Me","Jason Derulo",434128,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",421948,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
8,"Shut Up and Dance","WALK THE MOON",420116,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
9,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",394527,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
10,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",392073,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
11,"Uptown Funk","Mark Ronson",389036,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
12,Sugar,"Maroon 5",350756,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
13,"Bitch Better Have My Money",Rihanna,343704,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
14,Somebody,"Natalie La Rose",342852,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
15,"Talking Body","Tove Lo",338505,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
16,"Thinking Out Loud","Ed Sheeran",309298,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
17,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",308161,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
18,"Worth It","Fifth Harmony",307903,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
19,"Know Yourself",Drake,303945,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
20,"You Know You Like It","DJ Snake",299263,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
21,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,294547,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
