Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",807667,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",751538,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Nasty Freestyle",T-Wayne,556191,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",444009,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
5,"Where Are Ü Now (with Justin Bieber)","Jack Ü",426825,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
6,"Want To Want Me","Jason Derulo",426427,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,"Shut Up and Dance","WALK THE MOON",413270,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",401169,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
9,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",385705,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
10,"Uptown Funk","Mark Ronson",372037,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
11,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",364207,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
12,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",358382,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
13,Sugar,"Maroon 5",356139,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
14,"Thinking Out Loud","Ed Sheeran",342366,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
15,"Talking Body","Tove Lo",341536,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
16,Somebody,"Natalie La Rose",327212,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
17,"Bitch Better Have My Money",Rihanna,318410,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
18,"Know Yourself",Drake,298108,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
19,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,276988,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
20,"Stressed Out","Twenty One Pilots",276244,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
21,"Stole the Show",Kygo,270603,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
22,"Worth It","Fifth Harmony",267622,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
23,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,263893,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
24,"Take Me To Church",Hozier,262808,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
25,"You Know You Like It","DJ Snake",262783,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
26,"Time of Our Lives",Pitbull,258786,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
27,"I Want You To Know",Zedd,258520,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
28,"Dear Future Husband","Meghan Trainor",253937,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
29,FourFiveSeconds,Rihanna,251777,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
30,"Honey, I'm Good.","Andy Grammer",244781,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
31,Ayo,"Chris Brown",243926,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
32,"Lay Me Down","Sam Smith",236589,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
33,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",235445,https://open.spotify.com/track/4T0ScSPdQKmGvruK7pavNP
34,Energy,Drake,234552,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
35,Heavydirtysoul,"Twenty One Pilots",228955,https://open.spotify.com/track/7i9763l5SSfOnqZ35VOcfy
36,"I Don't Mind",Usher,227534,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
37,"One Last Time","Ariana Grande",223007,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
38,"Truffle Butter","Nicki Minaj",222082,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
39,"Slow Motion","Trey Songz",219667,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
40,"All Day","Kanye West",217625,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
41,"American Oxygen",Rihanna,209710,https://open.spotify.com/track/539HpTjkmnhbPn3p7mjByN
42,"Stay With Me","Sam Smith",209311,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
43,"Elastic Heart",Sia,205445,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
44,"Throw Sum Mo","Rae Sremmurd",199118,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
45,"King Kunta","Kendrick Lamar",196111,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
46,"10 Bands",Drake,196016,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
47,"I Don't Fuck With You","Big Sean",193599,https://open.spotify.com/track/4w7yrP4RAeeyhfG9nJqQvS
48,"Five More Hours - Deorro x Chris Brown",Deorro,193333,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
49,Legend,Drake,190585,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
50,Centuries,"Fall Out Boy",190051,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
