Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1624841,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1311512,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",1306197,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",961283,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,807515,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"I'll Show You","Justin Bieber",726540,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
7,Jumpman,Drake,640565,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
8,"The Feeling","Justin Bieber",571933,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
9,"The Hills","The Weeknd",539649,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
10,Here,"Alessia Cara",510148,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
11,Stitches,"Shawn Mendes",504662,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
12,Company,"Justin Bieber",482231,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
13,"Where Are Ü Now (with Justin Bieber)","Jack Ü",480453,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
14,"No Pressure","Justin Bieber",466148,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
15,"Mark My Words","Justin Bieber",462842,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
16,"Can't Feel My Face","The Weeknd",454302,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
17,"Same Old Love","Selena Gomez",423331,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
18,"No Sense","Justin Bieber",422101,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
19,Perfect,"One Direction",407090,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
20,"On My Mind","Ellie Goulding",405608,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
21,"679 (feat. Remy Boyz)","Fetty Wap",399345,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
22,"White Iverson","Post Malone",398957,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
23,Purpose,"Justin Bieber",383383,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
24,Again,"Fetty Wap",358940,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
25,Focus,"Ariana Grande",346451,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
26,Roses,"The Chainsmokers",345617,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
27,"Like I'm Gonna Lose You","Meghan Trainor",336140,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
28,"Life Is Worth Living","Justin Bieber",336080,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
29,"What Do You Mean? - Acoustic","Justin Bieber",330491,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
30,Antidote,"Travi$ Scott",328745,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
31,"Drag Me Down","One Direction",321957,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
32,"Trap Queen","Fetty Wap",320983,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
