Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,1321335,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,Jumpman,Drake,841162,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
3,"The Hills","The Weeknd",832519,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
4,"What Do You Mean?","Justin Bieber",790722,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,"Can't Feel My Face","The Weeknd",589983,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,Stitches,"Shawn Mendes",580392,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"679 (feat. Remy Boyz)","Fetty Wap",540278,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
8,Perfect,"One Direction",510261,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
9,"Same Old Love","Selena Gomez",479611,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59
10,"On My Mind","Ellie Goulding",458352,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
11,Here,"Alessia Cara",449400,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
12,"Lean On (feat. MØ & DJ Snake)","Major Lazer",434052,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
13,"Trap Queen","Fetty Wap",426863,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
14,"Good For You","Selena Gomez",424124,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
15,Again,"Fetty Wap",423297,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
16,"Back To Back",Drake,407124,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
17,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",379600,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
18,"Locked Away","R. City",371688,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
19,"White Iverson","Post Malone",360253,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
