Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",710135,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",708036,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Nasty Freestyle",T-Wayne,515360,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Where Are Ü Now (with Justin Bieber)","Jack Ü",468867,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",455141,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
6,"Want To Want Me","Jason Derulo",420136,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,"Shut Up and Dance","WALK THE MOON",396325,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",391935,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
9,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",373644,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
10,"Talking Body","Tove Lo",359746,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
11,L$D,"A$AP Rocky",355149,https://open.spotify.com/track/33BC1kE0ewdO9vaB4wbct8
12,"Uptown Funk","Mark Ronson",341759,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
13,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",338353,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
14,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",328159,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
15,Sugar,"Maroon 5",325588,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
16,"Thinking Out Loud","Ed Sheeran",318961,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
17,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,303491,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
18,Somebody,"Natalie La Rose",302596,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
19,Everyday,"A$AP Rocky",291112,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
20,"Know Yourself",Drake,287743,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
21,"Bitch Better Have My Money",Rihanna,287261,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
22,"You Know You Like It","DJ Snake",276958,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
23,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,266311,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
