Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",754883,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"679 (feat. Remy Boyz)","Fetty Wap",614220,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
3,"The Hills","The Weeknd",613619,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",557339,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,498127,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
6,"Good For You","Selena Gomez",493983,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
7,"Trap Queen","Fetty Wap",452497,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
8,"Drag Me Down","One Direction",450520,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"Where Are Ü Now (with Justin Bieber)","Jack Ü",425538,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
10,"My Way (feat. Monty)","Fetty Wap",396537,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
11,"Hotline Bling",Drake,367298,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
12,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",366789,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
13,"Cool for the Summer","Demi Lovato",355394,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
14,"Watch Me (Whip / Nae Nae)",Silentó,355113,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
15,"Back To Back",Drake,351745,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
16,"See You Again (feat. Charlie Puth)","Wiz Khalifa",338722,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
17,"You Know You Like It - DJ Snake Remix",AlunaGeorge,328084,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
18,"Shut Up and Dance","WALK THE MOON",311840,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
19,Photograph,"Ed Sheeran",305634,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
20,"Classic Man",Jidenna,305415,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
21,"Fight Song","Rachel Platten",304614,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
22,"This Could Be Us","Rae Sremmurd",296508,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
23,"Want To Want Me","Jason Derulo",293958,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
24,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",293703,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
25,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,284496,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
26,"Worth It","Fifth Harmony",271770,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
27,"Talking Body","Tove Lo",264753,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
28,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",262696,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
29,"Slow Motion","Trey Songz",259928,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
30,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",258938,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
31,"How Deep Is Your Love","Calvin Harris",257372,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
32,"Bitch Better Have My Money",Rihanna,252624,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
33,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",248667,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
34,"R.I.C.O. (feat. Drake)","Meek Mill",247253,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
35,Stitches,"Shawn Mendes",244784,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
36,"Kick The Dust Up","Luke Bryan",244058,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
37,Planes,Jeremih,241224,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
38,"Thinking Out Loud","Ed Sheeran",229557,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
39,Sugar,"Maroon 5",228958,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
40,"Know Yourself",Drake,219417,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
41,"Locked Away","R. City",219211,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
42,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",216755,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
43,Energy,Drake,216389,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
44,"House Party","Sam Hunt",215891,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
45,"Uptown Funk","Mark Ronson",205476,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
46,"She's Kinda Hot","5 Seconds of Summer",203318,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
47,"Honey, I'm Good.","Andy Grammer",199460,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
48,Again,"Fetty Wap",198207,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
49,"Nasty Freestyle",T-Wayne,194402,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
50,"Elastic Heart",Sia,191132,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
51,"The Night Is Still Young","Nicki Minaj",178721,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
52,"Omen - Radio Edit",Disclosure,175424,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
53,"No Role Modelz","J. Cole",174537,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
