Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,1018505,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,"The Hills","The Weeknd",754632,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"What Do You Mean?","Justin Bieber",689401,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
4,Jumpman,Drake,670042,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
5,"Can't Feel My Face","The Weeknd",573123,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,"679 (feat. Remy Boyz)","Fetty Wap",556025,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
7,Stitches,"Shawn Mendes",488489,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
8,"Good For You","Selena Gomez",425455,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
9,"Trap Queen","Fetty Wap",422479,https://open.spotify.com/track/5iNRPN7oYQvdB9AmeSW6d3
10,Again,"Fetty Wap",409012,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
11,"Lean On (feat. MØ & DJ Snake)","Major Lazer",385075,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
12,"Same Old Love","Selena Gomez",368105,https://open.spotify.com/track/7jv4Mb21bdd9SDVOm9Fm9l
13,"Locked Away","R. City",355753,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
14,"On My Mind","Ellie Goulding",351872,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
15,"Back To Back",Drake,339842,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
16,"Big Rings",Drake,328007,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
17,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",314957,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
18,"My Way (feat. Monty)","Fetty Wap",311360,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
19,"Love Myself","Hailee Steinfeld",300930,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
20,"White Iverson","Post Malone",299789,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
21,"Where Are Ü Now (with Justin Bieber)","Jack Ü",297649,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
22,"Drag Me Down","One Direction",294039,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
23,Here,"Alessia Cara",291099,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
24,"RGF Island","Fetty Wap",288599,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
25,Antidote,"Travi$ Scott",286191,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
26,"How Deep Is Your Love","Calvin Harris",280003,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
27,"Diamonds Dancing",Drake,271996,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
28,"No Role Modelz","J. Cole",265605,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
29,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,254985,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
30,"Right Hand",Drake,253275,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
31,"Watch Me (Whip / Nae Nae)",Silentó,251516,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
32,Planes,Jeremih,247935,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
33,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",239554,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
34,Renegades,"X Ambassadors",239463,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
35,Often,"The Weeknd",238817,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
36,"Digital Dash",Drake,236814,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
37,"Earned It (Fifty Shades Of Grey)","The Weeknd",234751,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
38,"This Could Be Us","Rae Sremmurd",230989,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
39,Photograph,"Ed Sheeran",229322,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
40,"Where Ya At",Future,229004,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
41,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",227654,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
42,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",226074,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
43,"New Americana",Halsey,219264,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
44,Scholarships,Drake,214272,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
45,"Come Get Her","Rae Sremmurd",213890,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
46,"Classic Man",Jidenna,213592,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
47,Energy,Drake,205349,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
48,"I'm The Plug",Drake,201449,https://open.spotify.com/track/6bqtKURdSWkInAJHDkuaL0
49,"Cool for the Summer","Demi Lovato",198394,https://open.spotify.com/track/3VgNbGJAVtbT1afQiRBTX4
50,"Live From The Gutter",Drake,197391,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
51,"Know Yourself",Drake,187606,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
52,"See You Again (feat. Charlie Puth)","Wiz Khalifa",179341,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
53,"Sugar (feat. Francesco Yates)","Robin Schulz",177708,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
54,"Plastic Bag",Drake,167462,https://open.spotify.com/track/76kyKtPLsFbQkdQ86QrkF4
55,"Thinking Out Loud","Ed Sheeran",167072,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
56,"Change Locations",Drake,166493,https://open.spotify.com/track/4gowy3WT6D1yhMLgRBlf9C
57,"$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)","Lil Dicky",165018,https://open.spotify.com/track/6AoYWCzsDls6c61Zp5qTuU
58,Levels,"Nick Jonas",163841,https://open.spotify.com/track/7rVrQF43tH4mI0542hijUC
59,"Dark Times","The Weeknd",163752,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
60,"Ex's & Oh's","Elle King",161733,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
61,"Shut Up and Dance","WALK THE MOON",159727,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
62,Jersey,Future,158745,https://open.spotify.com/track/2ACys0pX0SjmpQmQWzp7wt
63,Legend,Drake,157225,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
64,"F*ck Up Some Commas",Future,151648,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
65,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,151504,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
66,Infinity,"One Direction",150171,https://open.spotify.com/track/7zlF2G7QFPdj9lmmGNVuNq
67,"Hide Away",Daya,145600,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
68,"Tell Your Friends","The Weeknd",140790,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
69,"Me & The Rhythm","Selena Gomez",139817,https://open.spotify.com/track/20gHW52FjbgfhmxU1HzUWE
70,"R.I.C.O. (feat. Drake)","Meek Mill",137918,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
71,"Worth It","Fifth Harmony",137584,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
72,"You Know You Like It","DJ Snake",136236,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
73,"Crash And Burn","Thomas Rhett",134861,https://open.spotify.com/track/2Fk0WwAqTBesLtKg97nojy
74,"House Party","Sam Hunt",133969,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
75,Acquainted,"The Weeknd",132811,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
76,Sugar,"Maroon 5",132295,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
