Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1054587,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",936411,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",865879,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"679 (feat. Remy Boyz)","Fetty Wap",695770,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
5,"Hotline Bling",Drake,649486,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",507512,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Good For You","Selena Gomez",456653,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
8,"Trap Queen","Fetty Wap",439265,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
9,"Where Are Ü Now (with Justin Bieber)","Jack Ü",422944,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
10,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,394697,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
11,"My Way (feat. Monty)","Fetty Wap",380993,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"Drag Me Down","One Direction",380403,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
13,Again,"Fetty Wap",369354,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
14,"Locked Away","R. City",368336,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
15,"Watch Me (Whip / Nae Nae)",Silentó,362416,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
16,"Cool for the Summer","Demi Lovato",353989,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
17,"Earned It (Fifty Shades Of Grey)","The Weeknd",346809,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
18,Often,"The Weeknd",339993,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
19,"Back To Back",Drake,339953,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
20,Stitches,"Shawn Mendes",337234,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
21,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",323424,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
22,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",311725,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
23,"This Could Be Us","Rae Sremmurd",295020,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
24,"How Deep Is Your Love","Calvin Harris",293119,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
25,"Dark Times","The Weeknd",283616,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
26,"Real Life","The Weeknd",281373,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
27,Photograph,"Ed Sheeran",268467,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
28,"Classic Man",Jidenna,267758,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
29,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,265525,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
30,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",264216,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
31,Acquainted,"The Weeknd",261167,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
32,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",260065,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
33,"Tell Your Friends","The Weeknd",253449,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
34,Planes,Jeremih,250956,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
35,"Fight Song","Rachel Platten",238591,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
36,"See You Again (feat. Charlie Puth)","Wiz Khalifa",237411,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
37,"Love Myself","Hailee Steinfeld",236635,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
38,Prisoner,"The Weeknd",234918,https://open.spotify.com/track/2PUQu6RlN3DDJOoJ26JW8u
39,"You Know You Like It","DJ Snake",228356,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
40,"Shut Up and Dance","WALK THE MOON",224404,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
41,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",221833,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
42,"New Americana",Halsey,215327,https://open.spotify.com/track/7ax0KTiQf6EWa59S3iQwHI
43,"No Role Modelz","J. Cole",214824,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
44,"House Party","Sam Hunt",213540,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
45,"Worth It","Fifth Harmony",212047,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
46,Shameless,"The Weeknd",211948,https://open.spotify.com/track/66UVpCZ5aH3VV3Ic3PBUrP
47,"Where Ya At",Future,207815,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
48,Losers,"The Weeknd",205026,https://open.spotify.com/track/1RM7XdyfDnksC1ukt4y67n
49,"Want To Want Me","Jason Derulo",202893,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
50,"Thinking Out Loud","Ed Sheeran",199446,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
51,"Know Yourself",Drake,190652,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
52,Energy,Drake,188332,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
53,"Bitch Better Have My Money",Rihanna,185113,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
54,"R.I.C.O. (feat. Drake)","Meek Mill",183648,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
55,"Black Magic","Little Mix",178521,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
56,"Come Get Her","Rae Sremmurd",176301,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
57,Antidote,"Travi$ Scott",169526,https://open.spotify.com/track/0KaA33vmmUEY77YD6L3KFi
58,"Omen - Radio Edit",Disclosure,169523,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
59,"F*ck Up Some Commas",Future,165458,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
60,"In The Night","The Weeknd",162956,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
