Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1121726,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",972107,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",881676,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"679 (feat. Remy Boyz)","Fetty Wap",702598,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
5,"Hotline Bling",Drake,675142,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",514132,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Good For You","Selena Gomez",468238,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
8,"Trap Queen","Fetty Wap",430263,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
9,"Where Are Ü Now (with Justin Bieber)","Jack Ü",426420,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
10,"Drag Me Down","One Direction",396571,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
11,"Locked Away","R. City",395317,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
12,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,391872,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
13,Again,"Fetty Wap",385526,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
14,"My Way (feat. Monty)","Fetty Wap",380729,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
15,Stitches,"Shawn Mendes",374782,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
16,"Earned It (Fifty Shades Of Grey)","The Weeknd",361652,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
17,"Cool for the Summer","Demi Lovato",356126,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
