Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",832043,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",763787,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Nasty Freestyle",T-Wayne,580138,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Want To Want Me","Jason Derulo",443180,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
5,"Where Are Ü Now (with Justin Bieber)","Jack Ü",439499,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
6,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",426191,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
7,"Shut Up and Dance","WALK THE MOON",421750,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"Lean On (feat. MØ & DJ Snake)","Major Lazer",417270,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
9,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",388842,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
10,"Uptown Funk","Mark Ronson",387195,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
11,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",385384,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
12,Sugar,"Maroon 5",371828,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
13,"Thinking Out Loud","Ed Sheeran",359264,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
14,Somebody,"Natalie La Rose",352766,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
15,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",348532,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
16,"Talking Body","Tove Lo",348379,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
17,"Bitch Better Have My Money",Rihanna,321028,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
18,"Know Yourself",Drake,316390,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
19,"Worth It","Fifth Harmony",312585,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
20,"You Know You Like It","DJ Snake",286674,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
21,FourFiveSeconds,Rihanna,273809,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
22,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,273096,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
23,"Stole the Show",Kygo,272088,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
24,"Take Me To Church",Hozier,265444,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
25,"Time of Our Lives",Pitbull,261952,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
26,"Lay Me Down","Sam Smith",258435,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
27,Ayo,"Chris Brown",256061,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
28,"Dear Future Husband","Meghan Trainor",254063,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
29,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,245535,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
30,"Honey, I'm Good.","Andy Grammer",234380,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
31,"Truffle Butter","Nicki Minaj",232280,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
32,"One Last Time","Ariana Grande",227781,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
33,"I Want You To Know",Zedd,225984,https://open.spotify.com/track/1qx8bj4quT6XuP5P9Eu12Z
34,Energy,Drake,225212,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
35,Believe,"Mumford & Sons",225049,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
36,"American Oxygen",Rihanna,224954,https://open.spotify.com/track/539HpTjkmnhbPn3p7mjByN
