Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,1755085,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",1169389,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
3,"Hotline Bling",Drake,1166757,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,Jumpman,Drake,763430,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
5,"What Do You Mean?","Justin Bieber",695155,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
6,"The Hills","The Weeknd",612167,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
7,Stitches,"Shawn Mendes",592789,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
8,"Can't Feel My Face","The Weeknd",554994,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
9,"679 (feat. Remy Boyz)","Fetty Wap",540772,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
10,"On My Mind","Ellie Goulding",506719,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
11,Here,"Alessia Cara",494314,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
12,"Same Old Love","Selena Gomez",477456,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
13,Focus,"Ariana Grande",466945,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
14,Again,"Fetty Wap",454332,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
15,"White Iverson","Post Malone",440430,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
16,"I'll Show You","Justin Bieber",431869,https://open.spotify.com/track/048thBsGA2IfiubeNWC0v2
17,"Trap Queen","Fetty Wap",428676,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
18,"Lean On (feat. MØ & DJ Snake)","Major Lazer",391503,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
19,"Locked Away","R. City",369146,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
20,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",365197,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
21,Antidote,"Travi$ Scott",347587,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
22,"Back To Back",Drake,347227,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
23,"How Deep Is Your Love","Calvin Harris",334948,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
24,"Like I'm Gonna Lose You","Meghan Trainor",333188,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
25,"Big Rings",Drake,329928,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
26,Confident,"Demi Lovato",319110,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
27,Roses,"The Chainsmokers",316426,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
28,Perfect,"One Direction",307793,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
29,"No Role Modelz","J. Cole",307493,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
30,"Good For You","Selena Gomez",290852,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
31,"Ex's & Oh's","Elle King",284222,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
32,"Drag Me Down","One Direction",281688,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
33,"My Way (feat. Monty)","Fetty Wap",279498,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
34,History,"One Direction",276290,https://open.spotify.com/track/1Fp6l6zY6qrBg7NuvYgp8n
35,Renegades,"X Ambassadors",275602,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
36,"Right Hand",Drake,269241,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
37,"Where Are Ü Now (with Justin Bieber)","Jack Ü",266428,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
