Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",906044,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",747340,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Nasty Freestyle",T-Wayne,486847,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Want To Want Me","Jason Derulo",444463,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
5,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",421647,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
6,"Where Are Ü Now (with Justin Bieber)","Jack Ü",419504,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
7,"Shut Up and Dance","WALK THE MOON",402139,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",396585,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
9,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",385383,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
10,"Lean On (feat. MØ & DJ Snake)","Major Lazer",377566,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
11,"Thinking Out Loud","Ed Sheeran",374866,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
12,"Uptown Funk","Mark Ronson",372465,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
13,Sugar,"Maroon 5",360701,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
14,"Bitch Better Have My Money",Rihanna,350760,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
15,Somebody,"Natalie La Rose",330646,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
16,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",329185,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
17,"Talking Body","Tove Lo",325755,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
18,Believe,"Mumford & Sons",320990,https://open.spotify.com/track/2DVUJ7LTIOEQqjfOZXs8iU
19,"Know Yourself",Drake,306027,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
20,"Worth It","Fifth Harmony",301039,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
21,FourFiveSeconds,Rihanna,288761,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
22,"Honey, I'm Good.","Andy Grammer",286485,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
23,"Take Me To Church",Hozier,286230,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
24,"Stole the Show",Kygo,271472,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
25,"Snake Eyes","Mumford & Sons",267624,https://open.spotify.com/track/5A6Zl6t09kzz3J7SAYIcem
