Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",820606,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",723806,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Where Are Ü Now (with Justin Bieber)","Jack Ü",562744,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",553377,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
5,"Nasty Freestyle",T-Wayne,541939,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
6,"Want To Want Me","Jason Derulo",519833,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,"Shut Up and Dance","WALK THE MOON",491200,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",489439,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
9,"Talking Body","Tove Lo",424159,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
10,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",420977,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
11,Everyday,"A$AP Rocky",411824,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
12,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",405242,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
13,"The Hills","The Weeknd",385594,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
14,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,383412,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
15,"Uptown Funk","Mark Ronson",379397,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
16,"You Know You Like It","DJ Snake",364675,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
17,L$D,"A$AP Rocky",363236,https://open.spotify.com/track/33BC1kE0ewdO9vaB4wbct8
18,"Bitch Better Have My Money",Rihanna,356369,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
19,"Worth It","Fifth Harmony",338101,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
20,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,334816,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
21,Sugar,"Maroon 5",326116,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
22,Somebody,"Natalie La Rose",325689,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
23,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",323426,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
24,"Thinking Out Loud","Ed Sheeran",316123,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
25,"Electric Body","A$AP Rocky",316073,https://open.spotify.com/track/6br4Pc0BzU6dTD5fEmks2i
26,"Honey, I'm Good.","Andy Grammer",303400,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
27,"Know Yourself",Drake,301463,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
28,"Lord Pretty Flacko Jodye 2 (LPFJ2)","A$AP Rocky",293605,https://open.spotify.com/track/2gcWBtz13XcrxtKuPSICsh
29,"Canal St.","A$AP Rocky",291361,https://open.spotify.com/track/0rBMP6VVGRgwnzZCLpijyl
30,"Time of Our Lives",Pitbull,283709,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
31,"Waiting For Love",Avicii,276849,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
