Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",754806,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"679 (feat. Remy Boyz)","Fetty Wap",622989,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
3,"The Hills","The Weeknd",620185,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",553514,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Good For You","Selena Gomez",506004,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
6,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,503971,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
7,"Trap Queen","Fetty Wap",456342,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
8,"Drag Me Down","One Direction",440751,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"Where Are Ü Now (with Justin Bieber)","Jack Ü",422758,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
10,"Hotline Bling",Drake,410085,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
11,"My Way (feat. Monty)","Fetty Wap",394917,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",365573,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
13,"Back To Back",Drake,365277,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
14,"Watch Me (Whip / Nae Nae)",Silentó,359408,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
15,"Cool for the Summer","Demi Lovato",357371,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
16,"See You Again (feat. Charlie Puth)","Wiz Khalifa",337143,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
17,"You Know You Like It - DJ Snake Remix",AlunaGeorge,328458,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
18,Photograph,"Ed Sheeran",317628,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
19,"Classic Man",Jidenna,312309,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
20,"Shut Up and Dance","WALK THE MOON",308504,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
21,"Fight Song","Rachel Platten",306618,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
22,"This Could Be Us","Rae Sremmurd",306240,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
23,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",294522,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
24,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,293326,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
25,"Want To Want Me","Jason Derulo",289392,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
26,"Worth It","Fifth Harmony",282193,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
27,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",270091,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
28,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",267368,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
29,"How Deep Is Your Love","Calvin Harris",266879,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
30,"Talking Body","Tove Lo",266399,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
31,"Slow Motion","Trey Songz",262454,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
32,Stitches,"Shawn Mendes",258507,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
33,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",255710,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
34,"Bitch Better Have My Money",Rihanna,254536,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
35,"Locked Away","R. City",241311,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
36,"R.I.C.O. (feat. Drake)","Meek Mill",241187,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
37,Planes,Jeremih,240083,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
38,"Thinking Out Loud","Ed Sheeran",233141,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
39,Again,"Fetty Wap",231912,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
40,Sugar,"Maroon 5",223942,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
