Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",633477,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",583531,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",553572,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"Can't Feel My Face","The Weeknd",503126,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
5,"The Hills","The Weeknd",490428,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
6,"Where Are Ü Now (with Justin Bieber)","Jack Ü",454101,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
7,"Want To Want Me","Jason Derulo",419076,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
8,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,415038,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
9,"You Know You Like It","DJ Snake",409223,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
10,"Nasty Freestyle",T-Wayne,383291,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
11,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",370326,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
12,"Shut Up and Dance","WALK THE MOON",367601,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
13,"Talking Body","Tove Lo",348037,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
14,"Watch Me (Whip / Nae Nae)",Silentó,343483,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
15,"Thinking Out Loud","Ed Sheeran",340119,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
16,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",327561,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
17,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",326957,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
18,"Worth It","Fifth Harmony",317722,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
19,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",305707,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
20,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,290136,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
21,"Slow Motion","Trey Songz",283075,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
22,"Bitch Better Have My Money",Rihanna,279648,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
23,"Uptown Funk","Mark Ronson",279635,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
24,Sugar,"Maroon 5",277243,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
25,"The Night Is Still Young","Nicki Minaj",276004,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
26,"Honey, I'm Good.","Andy Grammer",256871,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
27,"Know Yourself",Drake,251306,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
28,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",246629,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
29,"Time of Our Lives",Pitbull,239243,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
30,"Stole the Show",Kygo,232212,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
31,"This Summer","Maroon 5",230686,https://open.spotify.com/track/5uVji14OWpj9HMKLXdhjAv
32,"I Really Like You","Carly Rae Jepsen",229739,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
33,"Waiting For Love",Avicii,229730,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
34,"Elastic Heart",Sia,228294,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
35,Somebody,"Natalie La Rose",227115,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
36,"Take Me To Church",Hozier,223434,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
