Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1130678,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",977741,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",868633,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"Hotline Bling",Drake,696873,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
5,"679 (feat. Remy Boyz)","Fetty Wap",657082,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",505805,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Good For You","Selena Gomez",472747,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
8,"Where Are Ü Now (with Justin Bieber)","Jack Ü",409789,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
9,"Trap Queen","Fetty Wap",389579,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
10,"Locked Away","R. City",388785,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
11,Again,"Fetty Wap",388359,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
12,"Drag Me Down","One Direction",377374,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
13,"Earned It (Fifty Shades Of Grey)","The Weeknd",372438,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
14,Stitches,"Shawn Mendes",370423,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
15,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,366373,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
16,Often,"The Weeknd",365873,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
17,"Dark Times","The Weeknd",362408,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
18,"My Way (feat. Monty)","Fetty Wap",357313,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
19,"Back To Back",Drake,349789,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
20,"Cool for the Summer","Demi Lovato",342077,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
21,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",332287,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
22,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",318883,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
23,"Love Myself","Hailee Steinfeld",316592,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
24,Photograph,"Ed Sheeran",315830,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
25,"How Deep Is Your Love","Calvin Harris",313688,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
26,"Real Life","The Weeknd",312466,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
27,"This Could Be Us","Rae Sremmurd",300354,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
28,Acquainted,"The Weeknd",298047,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
29,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",291964,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
30,"Tell Your Friends","The Weeknd",285605,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
