Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1279733,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",1052610,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,939904,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",809456,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,696313,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,660684,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"Me, Myself & I",G-Eazy,578722,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
8,"The Hills","The Weeknd",566056,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,Stitches,"Shawn Mendes",541081,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,"White Iverson","Post Malone",510967,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
11,Here,"Alessia Cara",506511,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
12,"Same Old Love","Selena Gomez",487572,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
13,Roses,"The Chainsmokers",465686,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
14,"I'll Show You","Justin Bieber",439129,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
15,"679 (feat. Remy Boyz)","Fetty Wap",432602,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
16,Don't,"Bryson Tiller",431030,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
17,"On My Mind","Ellie Goulding",427128,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
18,"Can't Feel My Face","The Weeknd",411752,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
19,"Where Are Ü Now (with Justin Bieber)","Jack Ü",397144,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
20,"No Role Modelz","J. Cole",388676,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
21,Antidote,"Travi$ Scott",378301,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
22,"Stressed Out","Twenty One Pilots",373815,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
23,"Trap Queen","Fetty Wap",357629,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
24,"The Feeling","Justin Bieber",357374,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
25,"Like I'm Gonna Lose You","Meghan Trainor",352515,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
26,Perfect,"One Direction",345540,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
27,Focus,"Ariana Grande",344581,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
28,"All I Want For Christmas Is You - Original Version","Mariah Carey",330506,https://open.spotify.com/track/5KdPyhcsQ5PvkvPBq6lLti
29,"Lean On (feat. MØ & DJ Snake)","Major Lazer",329455,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
30,"Big Rings",Drake,308991,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
31,Again,"Fetty Wap",306798,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
32,"Back To Back",Drake,305482,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
33,Company,"Justin Bieber",300529,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
34,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,300142,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
35,"No Pressure","Justin Bieber",294533,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
36,"Ex's & Oh's","Elle King",287466,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
37,"Good For You","Selena Gomez",282509,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
38,"Love Myself","Hailee Steinfeld",275629,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
39,"Mark My Words","Justin Bieber",272444,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
40,"In The Night","The Weeknd",270411,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
41,Purpose,"Justin Bieber",268111,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
42,Drifting,G-Eazy,266766,https://open.spotify.com/track/5sv4LTz8qayQYnXlzaxg2x
43,"Where Ya At",Future,264394,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
44,"Locked Away","R. City",260242,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
45,Confident,"Demi Lovato",258255,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
46,Exchange,"Bryson Tiller",257024,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
47,"I Know What You Did Last Summer","Shawn Mendes",256310,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
48,"Drag Me Down","One Direction",256284,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
49,Random,G-Eazy,255146,https://open.spotify.com/track/422lAAWQO9TqL1LxIPdhOn
50,"No Sense","Justin Bieber",252894,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
51,"New Americana",Halsey,249433,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
52,"Hands To Myself","Selena Gomez",242915,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
53,Often,"The Weeknd",225157,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
54,"Break Up In A Small Town","Sam Hunt",224302,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
55,"My House","Flo Rida",222621,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
56,"It's Beginning To Look A Lot Like Christmas","Michael Bublé",220759,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R
57,"Earned It (Fifty Shades Of Grey)","The Weeknd",215355,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
58,"Right Hand",Drake,212307,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
59,Planez,Jeremih,208682,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
60,"My Way (feat. Monty)","Fetty Wap",206549,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
61,Stay,Kygo,204214,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
62,Photograph,"Ed Sheeran",200987,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
63,"Say It","Tory Lanez",198285,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
64,"Die A Happy Man","Thomas Rhett",196607,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
65,"The Fix",Nelly,195027,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
66,Renegades,"X Ambassadors",192021,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
67,"Hide Away",Daya,190449,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
68,"How Deep Is Your Love","Calvin Harris",190380,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
