Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1745531,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1454276,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",1289350,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",1028052,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,935462,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,732571,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"I'll Show You","Justin Bieber",721993,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
8,"The Hills","The Weeknd",611791,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,Stitches,"Shawn Mendes",579450,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,Here,"Alessia Cara",574058,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
11,"The Feeling","Justin Bieber",556134,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
12,"Can't Feel My Face","The Weeknd",510949,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
13,"Where Are Ü Now (with Justin Bieber)","Jack Ü",510093,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
14,"Same Old Love","Selena Gomez",493830,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
15,"679 (feat. Remy Boyz)","Fetty Wap",482937,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
16,Company,"Justin Bieber",462124,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
17,"On My Mind","Ellie Goulding",451420,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
18,"White Iverson","Post Malone",448853,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
19,"No Pressure","Justin Bieber",444254,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
20,"Mark My Words","Justin Bieber",433717,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
21,Perfect,"One Direction",432195,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
22,Again,"Fetty Wap",405314,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
23,"No Sense","Justin Bieber",402453,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
24,Focus,"Ariana Grande",395839,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
25,Roses,"The Chainsmokers",393908,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
26,"Like I'm Gonna Lose You","Meghan Trainor",391599,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
27,"Trap Queen","Fetty Wap",384574,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
28,Antidote,"Travi$ Scott",376247,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
