Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",741708,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"Drag Me Down","One Direction",678567,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
3,"679 (feat. Remy Boyz)","Fetty Wap",558668,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
4,"The Hills","The Weeknd",552313,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
5,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,548564,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",534028,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Trap Queen","Fetty Wap",453288,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
8,"Where Are Ü Now (with Justin Bieber)","Jack Ü",432249,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
9,"Good For You","Selena Gomez",420867,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
10,"Watch Me (Whip / Nae Nae)",Silentó,376586,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
11,"My Way (feat. Monty)","Fetty Wap",372145,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",339461,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
13,"You Know You Like It - DJ Snake Remix",AlunaGeorge,331418,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
14,"See You Again (feat. Charlie Puth)","Wiz Khalifa",327587,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
15,"Cool for the Summer","Demi Lovato",305807,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
16,"Want To Want Me","Jason Derulo",285621,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
17,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",284600,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
18,"Bitch Better Have My Money",Rihanna,273855,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
19,"Fight Song","Rachel Platten",273056,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
20,"Shut Up and Dance","WALK THE MOON",272712,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
21,"Talking Body","Tove Lo",270019,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
22,"R.I.C.O. (feat. Drake)","Meek Mill",263315,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
23,"Worth It","Fifth Harmony",257239,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
24,Photograph,"Ed Sheeran",253878,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
25,"Classic Man",Jidenna,253707,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
26,"This Could Be Us","Rae Sremmurd",248006,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
27,"Honey, I'm Good.","Andy Grammer",239868,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
28,"Slow Motion","Trey Songz",232836,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
29,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,230940,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
30,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",226412,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
31,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",225881,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
