Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",727615,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
2,"Trap Queen","Fetty Wap",628570,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",602281,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,581510,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
5,"The Hills","The Weeknd",538652,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
6,"See You Again (feat. Charlie Puth)","Wiz Khalifa",507534,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",499986,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"Want To Want Me","Jason Derulo",441692,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
9,"You Know You Like It","DJ Snake",430287,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
10,"Good For You","Selena Gomez",422823,https://open.spotify.com/track/0kGXCXZkTMxJU7GXkJdzH0
11,"R.I.C.O. (feat. Drake)","Meek Mill",392232,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
12,"Shut Up and Dance","WALK THE MOON",387726,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
13,"Watch Me (Whip / Nae Nae)",Silentó,371651,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
14,"Talking Body","Tove Lo",369400,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
15,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",352085,https://open.spotify.com/track/2Y3UgQvmqR4bnEujtw6MxD
16,"Worth It","Fifth Harmony",342808,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
17,"Slow Motion","Trey Songz",338047,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
18,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",326735,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
19,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",318262,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
20,"Fight Song","Rachel Platten",316806,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
21,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",315380,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
22,"Nasty Freestyle",T-Wayne,314459,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
23,Photograph,"Ed Sheeran",312185,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
24,"Thinking Out Loud","Ed Sheeran",295911,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
25,Sugar,"Maroon 5",291419,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
26,"Uptown Funk","Mark Ronson",291281,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
27,"The Night Is Still Young","Nicki Minaj",288841,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
28,"Bitch Better Have My Money",Rihanna,286321,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
29,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,282194,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
30,"Honey, I'm Good.","Andy Grammer",263882,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
