Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",758592,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"The Hills","The Weeknd",623267,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
3,"679 (feat. Remy Boyz)","Fetty Wap",617809,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",574107,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Good For You","Selena Gomez",533995,https://open.spotify.com/track/2LcB304HDrCx8WVDEQn7CK
6,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,528027,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
7,"Trap Queen","Fetty Wap",466455,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
8,"Drag Me Down","One Direction",463699,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"Where Are Ü Now (with Justin Bieber)","Jack Ü",430071,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
10,"My Way (feat. Monty)","Fetty Wap",401334,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
11,"Hotline Bling",Drake,391410,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
12,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",368836,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
13,"Back To Back",Drake,356645,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
14,"Watch Me (Whip / Nae Nae)",Silentó,355198,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
15,"Cool for the Summer","Demi Lovato",354265,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
16,Photograph,"Ed Sheeran",349617,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
17,"See You Again (feat. Charlie Puth)","Wiz Khalifa",347934,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
18,"Fight Song","Rachel Platten",328062,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
19,"You Know You Like It - DJ Snake Remix",AlunaGeorge,320614,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
20,"Shut Up and Dance","WALK THE MOON",318482,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
21,"Classic Man",Jidenna,306338,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
22,"Want To Want Me","Jason Derulo",303482,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
23,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,302170,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
24,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",301127,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
25,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",300015,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
26,"This Could Be Us","Rae Sremmurd",296550,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
27,Stitches,"Shawn Mendes",292420,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
28,"How Deep Is Your Love","Calvin Harris",287919,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
29,"Worth It","Fifth Harmony",280494,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
30,"Talking Body","Tove Lo",278018,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
31,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",274649,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
32,"Slow Motion","Trey Songz",272713,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
33,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",269327,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
34,"Bitch Better Have My Money",Rihanna,264511,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
35,"Thinking Out Loud","Ed Sheeran",246667,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
36,"R.I.C.O. (feat. Drake)","Meek Mill",243927,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
37,"Kick The Dust Up","Luke Bryan",241740,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
38,Planes,Jeremih,239076,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
39,"Locked Away","R. City",230402,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
40,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",230124,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
41,Sugar,"Maroon 5",229026,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
42,"Elastic Heart",Sia,224676,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
43,"Know Yourself",Drake,219582,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
44,"House Party","Sam Hunt",216782,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
45,Energy,Drake,216477,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
46,"She's Kinda Hot","5 Seconds of Summer",215209,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
47,Again,"Fetty Wap",209663,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
48,"Uptown Funk","Mark Ronson",200421,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
49,"Honey, I'm Good.","Andy Grammer",197408,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
50,"Nasty Freestyle",T-Wayne,193031,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
51,"Omen - Radio Edit",Disclosure,191908,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
