Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",873406,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",871516,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,"What Do You Mean?","Justin Bieber",584312,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,Hello,Adele,561008,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
5,Jumpman,Drake,527157,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
6,"Hotline Bling",Drake,519735,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,"Me, Myself & I",G-Eazy,507000,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
8,Roses,"The Chainsmokers",480944,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
9,"Stressed Out","Twenty One Pilots",473301,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
10,"White Iverson","Post Malone",451327,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
11,Don't,"Bryson Tiller",448031,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
12,Stitches,"Shawn Mendes",416039,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
13,Here,"Alessia Cara",395903,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
14,"The Hills","The Weeknd",381574,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
15,Antidote,"Travi$ Scott",370211,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
16,"679 (feat. Remy Boyz)","Fetty Wap",359724,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
17,"Same Old Love","Selena Gomez",350772,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
18,"Hands To Myself","Selena Gomez",338754,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
19,"In The Night","The Weeknd",334159,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
20,"Can't Feel My Face","The Weeknd",318244,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
21,"I Know What You Did Last Summer","Shawn Mendes",313582,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
22,"On My Mind","Ellie Goulding",308098,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
23,"Cake By The Ocean",DNCE,306592,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
24,"Trap Queen","Fetty Wap",302985,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
25,"My House","Flo Rida",300316,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
26,"No Role Modelz","J. Cole",300120,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
27,"Hide Away",Daya,295022,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
28,Exchange,"Bryson Tiller",287178,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
29,Perfect,"One Direction",284073,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
30,"Where Are Ü Now (with Justin Bieber)","Jack Ü",280137,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
31,"Like I'm Gonna Lose You","Meghan Trainor",268283,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
32,Again,"Fetty Wap",265140,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
33,"Lean On (feat. MØ & DJ Snake)","Major Lazer",260448,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
34,"I'll Show You","Justin Bieber",247803,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
35,"Big Rings",Drake,241224,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
36,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,238802,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
37,"New Americana",Halsey,234694,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
38,"Back To Back",Drake,234468,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
39,"Sugar (feat. Francesco Yates)","Robin Schulz",224337,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
40,"One Call Away","Charlie Puth",223893,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
41,"Say It","Tory Lanez",222443,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
42,Focus,"Ariana Grande",221466,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
43,Stay,Kygo,218797,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
44,"Where Ya At",Future,215824,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
45,"Good For You","Selena Gomez",210989,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
46,"Drag Me Down","One Direction",205333,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
47,"Love Myself","Hailee Steinfeld",193173,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
48,"The Feeling","Justin Bieber",191315,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
49,"My Way (feat. Monty)","Fetty Wap",187724,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
50,Often,"The Weeknd",184953,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
51,"Down In the DM","Yo Gotti",180393,https://open.spotify.com/track/2MqGvys5HMS5loK1p4Augh
52,"Lush Life","Zara Larsson",178551,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
53,"Earned It (Fifty Shades Of Grey)","The Weeknd",172366,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
54,"The Fix",Nelly,170874,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
55,"Right Hand",Drake,170072,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
56,Confident,"Demi Lovato",167584,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
57,"Adventure Of A Lifetime",Coldplay,162796,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
58,"See You Again (feat. Charlie Puth)","Wiz Khalifa",160916,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
59,"Thinking Out Loud","Ed Sheeran",159074,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
60,"How Deep Is Your Love","Calvin Harris",158934,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
61,"Back Up","Dej Loaf",158415,https://open.spotify.com/track/0sr5LOMv4x0jmTYfe6oOvP
62,Photograph,"Ed Sheeran",157203,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
63,"All My Friends",Snakehips,156110,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
64,Energy,Drake,153351,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
65,"No Pressure","Justin Bieber",152392,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
66,Planez,Jeremih,150457,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
67,"Wet Dreamz","J. Cole",149832,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
68,Company,"Justin Bieber",149487,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
69,"Know Yourself",Drake,146938,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
