Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1296293,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1011070,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",943761,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",770980,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,749456,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,620394,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"I'll Show You","Justin Bieber",512533,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
8,"The Hills","The Weeknd",491301,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,Stitches,"Shawn Mendes",445730,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,Here,"Alessia Cara",437248,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
11,"White Iverson","Post Malone",423069,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
12,"679 (feat. Remy Boyz)","Fetty Wap",393935,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
13,"Can't Feel My Face","The Weeknd",384367,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
14,"Where Are Ü Now (with Justin Bieber)","Jack Ü",379392,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
15,"Same Old Love","Selena Gomez",378671,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,"The Feeling","Justin Bieber",369124,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
17,"On My Mind","Ellie Goulding",334102,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
18,Company,"Justin Bieber",315471,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
19,Antidote,"Travi$ Scott",314922,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
20,Perfect,"One Direction",309963,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
21,"Trap Queen","Fetty Wap",309795,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
22,Again,"Fetty Wap",301010,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
23,Focus,"Ariana Grande",300909,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
24,Roses,"The Chainsmokers",298802,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
25,"No Pressure","Justin Bieber",297216,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
26,"Mark My Words","Justin Bieber",289771,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
27,"Like I'm Gonna Lose You","Meghan Trainor",287666,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
28,Don't,"Bryson Tiller",287658,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
