Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,978244,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,"The Hills","The Weeknd",811560,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,Jumpman,Drake,748368,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
4,"What Do You Mean?","Justin Bieber",675011,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,"Can't Feel My Face","The Weeknd",551745,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,Perfect,"One Direction",527214,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
7,Stitches,"Shawn Mendes",526121,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
8,"679 (feat. Remy Boyz)","Fetty Wap",498924,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
9,"Same Old Love","Selena Gomez",427935,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59
10,"Good For You","Selena Gomez",404201,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
11,"On My Mind","Ellie Goulding",399896,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
12,Again,"Fetty Wap",396422,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
13,"Trap Queen","Fetty Wap",382204,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
14,Here,"Alessia Cara",367695,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
15,"Back To Back",Drake,357235,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
16,"White Iverson","Post Malone",344796,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
17,"Locked Away","R. City",340489,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
18,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",329395,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
19,"Big Rings",Drake,315779,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
20,"Drag Me Down","One Direction",311080,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
21,Antidote,"Travi$ Scott",306981,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
22,"Love Myself","Hailee Steinfeld",303145,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
23,"Lean On (feat. MØ & DJ Snake)","Major Lazer",295000,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
24,"No Role Modelz","J. Cole",293357,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
25,"How Deep Is Your Love","Calvin Harris",292833,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
26,Renegades,"X Ambassadors",286228,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
27,"My Way (feat. Monty)","Fetty Wap",277780,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
28,"Diamonds Dancing",Drake,266331,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
29,"Right Hand",Drake,263287,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
30,Planes,Jeremih,261025,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
31,Confident,"Demi Lovato",256827,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
32,Photograph,"Ed Sheeran",253785,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
33,Often,"The Weeknd",250039,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
34,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,249001,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
35,"New Americana",Halsey,247748,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
36,"Where Are Ü Now (with Justin Bieber)","Jack Ü",245970,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
37,"Earned It (Fifty Shades Of Grey)","The Weeknd",237824,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
38,"Where Ya At",Future,237563,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
39,"Digital Dash",Drake,236869,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
40,"Cool for the Summer","Demi Lovato",230088,https://open.spotify.com/track/6KCkoBnyzT2zw9i0xXZmXN
41,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",226907,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
42,"This Could Be Us","Rae Sremmurd",224652,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
43,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",223030,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
44,"Live From The Gutter",Drake,222670,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
45,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",220169,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
46,Energy,Drake,219932,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
47,"RGF Island","Fetty Wap",217620,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
48,"Come Get Her","Rae Sremmurd",216219,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
49,Scholarships,Drake,202515,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
50,"Like I'm Gonna Lose You","Meghan Trainor",201911,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
