Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1348797,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",1129873,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,1073010,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",819072,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,684204,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,597898,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"I'll Show You","Justin Bieber",573543,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
8,Here,"Alessia Cara",489564,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
9,"The Hills","The Weeknd",489537,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
10,Stitches,"Shawn Mendes",469028,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
11,"White Iverson","Post Malone",443566,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
12,"The Feeling","Justin Bieber",437373,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
13,"Can't Feel My Face","The Weeknd",400691,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
14,"Where Are Ü Now (with Justin Bieber)","Jack Ü",396785,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
15,"Same Old Love","Selena Gomez",392039,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,"On My Mind","Ellie Goulding",375642,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
17,Company,"Justin Bieber",373035,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
18,"679 (feat. Remy Boyz)","Fetty Wap",368140,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
19,Don't,"Bryson Tiller",361431,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
20,"No Pressure","Justin Bieber",356476,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
21,Roses,"The Chainsmokers",348816,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
22,Perfect,"One Direction",347787,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
23,"Mark My Words","Justin Bieber",344008,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
24,Antidote,"Travi$ Scott",327743,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
25,"Like I'm Gonna Lose You","Meghan Trainor",325260,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
26,"No Sense","Justin Bieber",321786,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
27,Purpose,"Justin Bieber",315291,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
28,"No Role Modelz","J. Cole",314791,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
29,Focus,"Ariana Grande",302233,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
30,"Trap Queen","Fetty Wap",290553,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
31,"Me, Myself & I",G-Eazy,289591,https://open.spotify.com/track/0KMYgSe9JWHloFeEVBU6qq
32,"Big Rings",Drake,288142,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
33,Again,"Fetty Wap",283594,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
34,"Lean On (feat. MØ & DJ Snake)","Major Lazer",281768,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
35,"Drag Me Down","One Direction",262608,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
36,"Back To Back",Drake,253454,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
37,"Life Is Worth Living","Justin Bieber",250730,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
38,"What Do You Mean? - Acoustic","Justin Bieber",249375,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
