Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1150761,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",979643,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,786041,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",731715,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,723393,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,675960,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"White Iverson","Post Malone",554003,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
8,"Me, Myself & I",G-Eazy,541056,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
9,"The Hills","The Weeknd",530122,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
10,Roses,"The Chainsmokers",492064,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
11,Here,"Alessia Cara",459718,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
12,"Same Old Love","Selena Gomez",455092,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
13,Stitches,"Shawn Mendes",454822,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
14,"679 (feat. Remy Boyz)","Fetty Wap",448992,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
15,Don't,"Bryson Tiller",426140,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
16,Antidote,"Travi$ Scott",402434,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
17,"Stressed Out","Twenty One Pilots",399500,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
18,"Can't Feel My Face","The Weeknd",385513,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
19,"All I Want for Christmas Is You","Mariah Carey",375669,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
20,"On My Mind","Ellie Goulding",367592,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
21,"Trap Queen","Fetty Wap",362481,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
22,"Where Are Ü Now (with Justin Bieber)","Jack Ü",357914,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
23,"I'll Show You","Justin Bieber",350789,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
24,"No Role Modelz","J. Cole",343962,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
25,Again,"Fetty Wap",329077,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
26,"I Know What You Did Last Summer","Shawn Mendes",320467,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
27,"In The Night","The Weeknd",309422,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
28,"Lean On (feat. MØ & DJ Snake)","Major Lazer",309100,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
29,Perfect,"One Direction",307419,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
30,"Like I'm Gonna Lose You","Meghan Trainor",306174,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
31,"Big Rings",Drake,299262,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
