Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",998138,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",946202,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,686909,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",681464,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,598335,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,583020,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,Roses,"The Chainsmokers",525165,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
8,"Me, Myself & I",G-Eazy,519054,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
9,"White Iverson","Post Malone",497292,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
10,"The Hills","The Weeknd",482038,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
11,"Stressed Out","Twenty One Pilots",471469,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
12,Don't,"Bryson Tiller",471210,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
13,Stitches,"Shawn Mendes",470201,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
14,Here,"Alessia Cara",439944,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
15,"Same Old Love","Selena Gomez",404068,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,"679 (feat. Remy Boyz)","Fetty Wap",399287,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
17,Antidote,"Travi$ Scott",392981,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
18,"Hands To Myself","Selena Gomez",367232,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
19,"Can't Feel My Face","The Weeknd",365922,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
20,"In The Night","The Weeknd",358912,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
21,"On My Mind","Ellie Goulding",353907,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
22,"Trap Queen","Fetty Wap",336461,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
23,"No Role Modelz","J. Cole",328286,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
24,"I Know What You Did Last Summer","Shawn Mendes",324168,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
25,"Where Are Ü Now (with Justin Bieber)","Jack Ü",320584,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
26,"My House","Flo Rida",313381,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
27,"Like I'm Gonna Lose You","Meghan Trainor",307155,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
28,Perfect,"One Direction",305461,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
29,Exchange,"Bryson Tiller",303591,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
30,Again,"Fetty Wap",296638,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
