Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",973612,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",947461,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"What Do You Mean?","Justin Bieber",665609,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,Hello,Adele,625181,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
5,"Me, Myself & I",G-Eazy,604798,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
6,Jumpman,Drake,578388,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"Stressed Out","Twenty One Pilots",571871,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
8,Roses,"The Chainsmokers",558895,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
9,"Hotline Bling",Drake,532342,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
10,Don't,"Bryson Tiller",523319,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
11,"White Iverson","Post Malone",500587,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
12,Stitches,"Shawn Mendes",472750,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
13,Here,"Alessia Cara",461806,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
14,"Hands To Myself","Selena Gomez",428545,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
15,"Same Old Love","Selena Gomez",408960,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,Antidote,"Travi$ Scott",408750,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
17,"I Know What You Did Last Summer","Shawn Mendes",401457,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
18,"The Hills","The Weeknd",392386,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
19,"In The Night","The Weeknd",389140,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
20,"On My Mind","Ellie Goulding",373711,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
21,"679 (feat. Remy Boyz)","Fetty Wap",360289,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
22,"Cake By The Ocean",DNCE,356070,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
23,Exchange,"Bryson Tiller",348552,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
24,"Can't Feel My Face","The Weeknd",346409,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
25,"Hide Away",Daya,343659,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
26,"My House","Flo Rida",338160,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
27,"No Role Modelz","J. Cole",330135,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
28,"Like I'm Gonna Lose You","Meghan Trainor",325162,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
29,Perfect,"One Direction",314499,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
30,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,292316,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
31,"Where Are Ü Now (with Justin Bieber)","Jack Ü",292200,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
32,"Lean On (feat. MØ & DJ Snake)","Major Lazer",290186,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
33,"Trap Queen","Fetty Wap",288886,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
34,"Sugar (feat. Francesco Yates)","Robin Schulz",280830,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
35,"I'll Show You","Justin Bieber",280162,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
36,"New Americana",Halsey,274476,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
37,Again,"Fetty Wap",271352,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
38,"Big Rings",Drake,269242,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
39,Stay,Kygo,266174,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
