Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,1780744,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",1138953,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
3,"Hotline Bling",Drake,963263,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,Jumpman,Drake,655033,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
5,"What Do You Mean?","Justin Bieber",647282,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
6,Stitches,"Shawn Mendes",563790,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"The Hills","The Weeknd",539137,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
8,"On My Mind","Ellie Goulding",508556,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
9,Here,"Alessia Cara",486014,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
10,"Can't Feel My Face","The Weeknd",484762,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
11,"I'll Show You","Justin Bieber",470980,https://open.spotify.com/track/048thBsGA2IfiubeNWC0v2
12,"679 (feat. Remy Boyz)","Fetty Wap",449904,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
13,"Same Old Love","Selena Gomez",440140,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
14,Focus,"Ariana Grande",402900,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
15,"White Iverson","Post Malone",401029,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
16,Again,"Fetty Wap",381056,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
17,"Like I'm Gonna Lose You","Meghan Trainor",343846,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
18,"Trap Queen","Fetty Wap",343628,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
19,"Lean On (feat. MØ & DJ Snake)","Major Lazer",333780,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
20,"Locked Away","R. City",328449,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
21,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",324266,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
22,Roses,"The Chainsmokers",321091,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
23,Antidote,"Travi$ Scott",319015,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
