Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1498060,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1234996,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",1077342,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",885639,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,858972,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,665050,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"I'll Show You","Justin Bieber",590358,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
8,"The Hills","The Weeknd",533043,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,Stitches,"Shawn Mendes",496151,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,Here,"Alessia Cara",487676,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
11,"Can't Feel My Face","The Weeknd",444922,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
12,"The Feeling","Justin Bieber",444841,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
13,"Where Are Ü Now (with Justin Bieber)","Jack Ü",438415,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
14,"679 (feat. Remy Boyz)","Fetty Wap",437884,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
15,"Same Old Love","Selena Gomez",418936,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,"White Iverson","Post Malone",414925,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
17,Company,"Justin Bieber",378332,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
18,"On My Mind","Ellie Goulding",369233,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
19,Perfect,"One Direction",360875,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
20,Again,"Fetty Wap",356416,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
21,"No Pressure","Justin Bieber",356206,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
22,"Mark My Words","Justin Bieber",350994,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
23,"Trap Queen","Fetty Wap",347479,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
24,Antidote,"Travi$ Scott",344587,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
25,Focus,"Ariana Grande",339617,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
26,"Like I'm Gonna Lose You","Meghan Trainor",332098,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
27,"No Sense","Justin Bieber",327823,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
28,Roses,"The Chainsmokers",317521,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
29,"No Role Modelz","J. Cole",313162,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
30,Purpose,"Justin Bieber",309161,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
31,Don't,"Bryson Tiller",306683,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
32,"Drag Me Down","One Direction",296471,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
33,"Big Rings",Drake,295596,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
34,"Lean On (feat. MØ & DJ Snake)","Major Lazer",291311,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
35,"Back To Back",Drake,277472,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
36,"Locked Away","R. City",264713,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
37,"Life Is Worth Living","Justin Bieber",257908,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
38,"Where Ya At",Future,254864,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
39,Confident,"Demi Lovato",250623,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
40,"Been You","Justin Bieber",247449,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
41,"Love Myself","Hailee Steinfeld",244505,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
42,"What Do You Mean? - Acoustic","Justin Bieber",242133,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
43,"Good For You","Selena Gomez",241697,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
44,"Ex's & Oh's","Elle King",241623,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
45,"Me, Myself & I",G-Eazy,238608,https://open.spotify.com/track/0KMYgSe9JWHloFeEVBU6qq
46,Children,"Justin Bieber",224146,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
47,"Die A Happy Man","Thomas Rhett",215340,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
48,"My Way (feat. Monty)","Fetty Wap",214996,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
49,"We Are","Justin Bieber",211679,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
50,"Get Used To It","Justin Bieber",211053,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
51,"Right Hand",Drake,209181,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
52,"How Deep Is Your Love","Calvin Harris",199635,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
53,"Break Up In A Small Town","Sam Hunt",196647,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
54,"Come Get Her","Rae Sremmurd",196527,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
55,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",188920,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
56,"Diamonds Dancing",Drake,188859,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
57,"Hit the Quan - Original Version",iLoveMemphis,182867,https://open.spotify.com/track/4OjuzM3rTWp3q60mEldNSF
58,Trust,"Justin Bieber",182648,https://open.spotify.com/track/00IH8ZjI9ZGB51WRX1Oesj
59,Often,"The Weeknd",182212,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
60,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,179683,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
61,Exchange,"Bryson Tiller",179084,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
62,"I Know What You Did Last Summer","Shawn Mendes",179070,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
63,"Earned It (Fifty Shades Of Grey)","The Weeknd",176582,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
64,"Cheerleader - Felix Jaehn vs Salaam Remi Remix",OMI,175635,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp
65,Photograph,"Ed Sheeran",175339,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
66,"End of the Day","One Direction",175115,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS
67,"New Americana",Halsey,173178,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
68,"Stressed Out","Twenty One Pilots",169975,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
69,"Blasé (feat. Future & Rae Sremmurd)","Ty Dolla $ign",169660,https://open.spotify.com/track/5suEtW2DUAfvroohjzgatb
70,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",169091,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
71,Planes,Jeremih,167675,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
72,"Thinking Out Loud","Ed Sheeran",166144,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
73,"Say It","Tory Lanez",165231,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
74,Renegades,"X Ambassadors",163867,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
75,"All In It","Justin Bieber",163255,https://open.spotify.com/track/4kP50JQmyFrl9pLSmnFPZr
76,Energy,Drake,162624,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
77,"Watch Me (Whip / Nae Nae)",Silentó,162379,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
