Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",662390,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",605877,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",577426,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"Can't Feel My Face","The Weeknd",542731,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
5,"The Hills","The Weeknd",508841,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
6,"Where Are Ü Now (with Justin Bieber)","Jack Ü",483228,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
7,"Want To Want Me","Jason Derulo",455033,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
8,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,444569,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
9,"You Know You Like It","DJ Snake",426826,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
10,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",404865,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
11,"Nasty Freestyle",T-Wayne,392409,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
12,"Shut Up and Dance","WALK THE MOON",391192,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
13,"Talking Body","Tove Lo",378339,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
14,"Thinking Out Loud","Ed Sheeran",362972,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
15,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",350792,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
16,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",346584,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
17,"Watch Me (Whip / Nae Nae)",Silentó,331311,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
18,"Worth It","Fifth Harmony",329649,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
19,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",323629,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
20,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,301062,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
21,"Slow Motion","Trey Songz",298746,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
