Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1372652,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",1109589,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,1095947,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",835982,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,711079,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,620429,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"I'll Show You","Justin Bieber",579897,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
8,"The Hills","The Weeknd",508890,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,Here,"Alessia Cara",503996,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
10,Stitches,"Shawn Mendes",500641,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
11,"White Iverson","Post Malone",461364,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
12,"The Feeling","Justin Bieber",436513,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
13,"Same Old Love","Selena Gomez",413576,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
14,"Can't Feel My Face","The Weeknd",411908,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
15,"Where Are Ü Now (with Justin Bieber)","Jack Ü",402795,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
16,"On My Mind","Ellie Goulding",388113,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
17,"679 (feat. Remy Boyz)","Fetty Wap",386179,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
18,Don't,"Bryson Tiller",379537,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
19,Roses,"The Chainsmokers",375535,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
20,Company,"Justin Bieber",372090,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
21,Perfect,"One Direction",358909,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
22,"No Pressure","Justin Bieber",355241,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
23,"Like I'm Gonna Lose You","Meghan Trainor",345523,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
24,"Mark My Words","Justin Bieber",339919,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
25,Antidote,"Travi$ Scott",336360,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
26,"No Role Modelz","J. Cole",327249,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
27,"No Sense","Justin Bieber",319654,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
28,Focus,"Ariana Grande",318255,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
29,Purpose,"Justin Bieber",318024,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
30,"Trap Queen","Fetty Wap",308527,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
31,"Big Rings",Drake,302528,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
32,"Me, Myself & I",G-Eazy,298553,https://open.spotify.com/track/0KMYgSe9JWHloFeEVBU6qq
33,"Lean On (feat. MØ & DJ Snake)","Major Lazer",290388,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
34,Again,"Fetty Wap",287090,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
35,"All I Want For Christmas Is You - Original Version","Mariah Carey",277588,https://open.spotify.com/track/5KdPyhcsQ5PvkvPBq6lLti
36,"Drag Me Down","One Direction",275262,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
37,"Back To Back",Drake,270093,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
38,Confident,"Demi Lovato",261757,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
39,"Ex's & Oh's","Elle King",260839,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
40,"Die A Happy Man","Thomas Rhett",258550,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
41,"Love Myself","Hailee Steinfeld",250378,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
42,"Life Is Worth Living","Justin Bieber",250206,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
43,"Locked Away","R. City",249864,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
44,"Where Ya At",Future,243165,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
45,"Good For You","Selena Gomez",241536,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
46,"Been You","Justin Bieber",236379,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
47,"What Do You Mean? - Acoustic","Justin Bieber",232962,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
48,"Right Hand",Drake,220268,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
49,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,218094,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
50,"How Deep Is Your Love","Calvin Harris",216567,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
51,"Break Up In A Small Town","Sam Hunt",206121,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
52,Exchange,"Bryson Tiller",205991,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
53,Children,"Justin Bieber",204884,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
54,"New Americana",Halsey,199471,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
55,"Stressed Out","Twenty One Pilots",197436,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
56,"My Way (feat. Monty)","Fetty Wap",194129,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
57,"It's Beginning To Look A Lot Like Christmas","Michael Bublé",192848,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R
58,Photograph,"Ed Sheeran",188644,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
59,"Get Used To It","Justin Bieber",186211,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
60,"We Are","Justin Bieber",185156,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
61,"Come Get Her","Rae Sremmurd",184950,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
62,"I Know What You Did Last Summer","Shawn Mendes",183670,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
63,Often,"The Weeknd",183475,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
64,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",181429,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
65,Renegades,"X Ambassadors",179325,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
66,"Say It","Tory Lanez",176706,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
67,"Earned It (Fifty Shades Of Grey)","The Weeknd",175606,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
68,"Diamonds Dancing",Drake,175582,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
69,"Hide Away",Daya,168727,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
