Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",757761,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"The Hills","The Weeknd",754262,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
3,"679 (feat. Remy Boyz)","Fetty Wap",657995,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",568546,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Hotline Bling",Drake,532262,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Good For You","Selena Gomez",491295,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
7,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,491095,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
8,"Drag Me Down","One Direction",446245,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"Trap Queen","Fetty Wap",436633,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",406718,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"Locked Away","R. City",393090,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
12,"My Way (feat. Monty)","Fetty Wap",385802,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
13,"Cool for the Summer","Demi Lovato",366542,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
14,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",350320,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
15,"Watch Me (Whip / Nae Nae)",Silentó,350049,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
16,Again,"Fetty Wap",347420,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
17,"Back To Back",Drake,339945,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
18,Photograph,"Ed Sheeran",333349,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
19,Stitches,"Shawn Mendes",330664,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
20,"This Could Be Us","Rae Sremmurd",321860,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
21,"Classic Man",Jidenna,317065,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
22,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",313351,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
23,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",310561,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
24,"How Deep Is Your Love","Calvin Harris",301588,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
25,"Shut Up and Dance","WALK THE MOON",299952,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
26,"See You Again (feat. Charlie Puth)","Wiz Khalifa",292210,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
27,"Fight Song","Rachel Platten",287370,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
28,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,285581,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
29,"You Know You Like It - DJ Snake Remix",AlunaGeorge,283855,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
30,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",280595,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
31,"Worth It","Fifth Harmony",272008,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
32,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",263444,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
33,"Want To Want Me","Jason Derulo",258237,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
34,Planes,Jeremih,257996,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
35,"House Party","Sam Hunt",242577,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
36,"She's Kinda Hot","5 Seconds of Summer",240816,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
37,"Bitch Better Have My Money",Rihanna,237914,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
38,"Thinking Out Loud","Ed Sheeran",234176,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
39,"Omen - Radio Edit",Disclosure,230363,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
40,"R.I.C.O. (feat. Drake)","Meek Mill",225368,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
41,"No Role Modelz","J. Cole",224229,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
42,"Know Yourself",Drake,220360,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
43,Sugar,"Maroon 5",217699,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
44,Energy,Drake,216181,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
45,"Black Magic","Little Mix",213796,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
46,"Talking Body","Tove Lo",210230,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
47,"Slow Motion","Trey Songz",201263,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
48,"Uptown Funk","Mark Ronson",194877,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
49,"Kick The Dust Up","Luke Bryan",190020,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
50,"New Americana",Halsey,189813,https://open.spotify.com/track/70FfnLougoxye4i9Z0EhB3
51,FourFiveSeconds,Rihanna,185190,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
52,"Where Ya At",Future,181284,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
53,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",173365,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
