Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",714814,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"679 (feat. Remy Boyz)","Fetty Wap",636149,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
3,"The Hills","The Weeknd",609851,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",567089,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Good For You","Selena Gomez",524966,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
6,"Hotline Bling",Drake,491479,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,458793,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
8,"Trap Queen","Fetty Wap",440710,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
9,"Drag Me Down","One Direction",432168,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",403271,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"Watch Me (Whip / Nae Nae)",Silentó,402985,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
12,"Cool for the Summer","Demi Lovato",391944,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
13,"My Way (feat. Monty)","Fetty Wap",387159,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
14,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",355612,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
15,"Locked Away","R. City",347780,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
16,"See You Again (feat. Charlie Puth)","Wiz Khalifa",338553,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
17,Photograph,"Ed Sheeran",336858,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
18,"Back To Back",Drake,329583,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
19,"Classic Man",Jidenna,314097,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
20,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",312884,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
21,"You Know You Like It - DJ Snake Remix",AlunaGeorge,306346,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
22,"Fight Song","Rachel Platten",304825,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
23,"Shut Up and Dance","WALK THE MOON",304394,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
24,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",301026,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
25,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",294999,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
26,Stitches,"Shawn Mendes",290198,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
27,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,287718,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
28,"This Could Be Us","Rae Sremmurd",285435,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
29,"Want To Want Me","Jason Derulo",276575,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
30,"How Deep Is Your Love","Calvin Harris",275482,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
31,"Worth It","Fifth Harmony",268757,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
32,Again,"Fetty Wap",253832,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
33,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",250379,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
34,"Bitch Better Have My Money",Rihanna,242960,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
35,Planes,Jeremih,240856,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
36,"Omen - Radio Edit",Disclosure,239005,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
37,"Thinking Out Loud","Ed Sheeran",236554,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
38,"House Party","Sam Hunt",235565,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
39,"R.I.C.O. (feat. Drake)","Meek Mill",229416,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
40,"Kick The Dust Up","Luke Bryan",227128,https://open.spotify.com/track/7wVeIwUxcUddK44joZ3bPO
41,"Black Magic","Little Mix",217834,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
42,"Know Yourself",Drake,217640,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
43,Sugar,"Maroon 5",216545,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
44,Energy,Drake,209759,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
45,"Slow Motion","Trey Songz",209256,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
46,"Talking Body","Tove Lo",209246,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
47,"She's Kinda Hot","5 Seconds of Summer",203069,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M
