Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",719280,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",717873,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Nasty Freestyle",T-Wayne,529679,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",511904,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
5,"Where Are Ü Now (with Justin Bieber)","Jack Ü",480887,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
6,"Want To Want Me","Jason Derulo",439193,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,"Shut Up and Dance","WALK THE MOON",412037,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,L$D,"A$AP Rocky",404859,https://open.spotify.com/track/33BC1kE0ewdO9vaB4wbct8
9,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",401589,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
10,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",390947,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
11,Everyday,"A$AP Rocky",376857,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
12,"Talking Body","Tove Lo",360629,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
13,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",346363,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
14,"Uptown Funk","Mark Ronson",343537,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
15,Sugar,"Maroon 5",334232,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
16,"Electric Body","A$AP Rocky",332232,https://open.spotify.com/track/6br4Pc0BzU6dTD5fEmks2i
17,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",330979,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
18,"Lord Pretty Flacko Jodye 2 (LPFJ2)","A$AP Rocky",324405,https://open.spotify.com/track/2gcWBtz13XcrxtKuPSICsh
19,"Canal St.","A$AP Rocky",323213,https://open.spotify.com/track/0rBMP6VVGRgwnzZCLpijyl
20,"Thinking Out Loud","Ed Sheeran",319838,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
21,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,318187,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
22,"The Hills","The Weeknd",316622,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
23,"Bitch Better Have My Money",Rihanna,301084,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
24,"Know Yourself",Drake,299117,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
25,"You Know You Like It","DJ Snake",294729,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
26,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,282143,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
27,"Excuse Me","A$AP Rocky",281405,https://open.spotify.com/track/3I8MbKRkS2IBDuslhCS3iT
28,Somebody,"Natalie La Rose",276573,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
29,"Worth It","Fifth Harmony",276302,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
30,"Stole the Show",Kygo,260768,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
31,"Holy Ghost","A$AP Rocky",259995,https://open.spotify.com/track/6AHNkRbVzkh95xilnYzDT7
32,"Fine Whine","A$AP Rocky",252519,https://open.spotify.com/track/2WxzLbJfPA2vJGxQiKd7Jq
33,"Time of Our Lives",Pitbull,248311,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
34,"Take Me To Church",Hozier,245162,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
35,"Honey, I'm Good.","Andy Grammer",244727,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
36,"Dear Future Husband","Meghan Trainor",242577,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
37,"I Want You To Know",Zedd,240359,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
38,"Jukebox Joints","A$AP Rocky",236910,https://open.spotify.com/track/2gAGWaK4wvt2xrFUlR4mK8
39,"Slow Motion","Trey Songz",233469,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
40,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",225681,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
41,FourFiveSeconds,Rihanna,224994,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
42,Energy,Drake,221679,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
43,"One Last Time","Ariana Grande",218307,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
44,"The Night Is Still Young","Nicki Minaj",214125,https://open.spotify.com/track/75u9uswC5UMdtv4SQ3xSYf
45,"Elastic Heart",Sia,213803,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
46,JD,"A$AP Rocky",213337,https://open.spotify.com/track/6wwPtKxaMEbQYc6atQmhTE
47,"Truffle Butter","Nicki Minaj",209766,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
