Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",647768,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
2,"Trap Queen","Fetty Wap",614345,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",582478,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"See You Again (feat. Charlie Puth)","Wiz Khalifa",525409,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
5,"The Hills","The Weeknd",517028,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
6,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,493328,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",474839,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"You Know You Like It","DJ Snake",421484,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
9,"Want To Want Me","Jason Derulo",421431,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
10,"Shut Up and Dance","WALK THE MOON",392151,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
11,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",382618,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
12,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",375101,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
13,"Talking Body","Tove Lo",361650,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
14,"Nasty Freestyle",T-Wayne,349713,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
15,"Watch Me (Whip / Nae Nae)",Silentó,344058,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
16,"Good For You","Selena Gomez",340742,https://open.spotify.com/track/0kGXCXZkTMxJU7GXkJdzH0
17,"Worth It","Fifth Harmony",324235,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
18,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",311287,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
19,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,302633,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
20,Sugar,"Maroon 5",301083,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
21,"Thinking Out Loud","Ed Sheeran",299978,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
22,"Uptown Funk","Mark Ronson",298351,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
23,"Bitch Better Have My Money",Rihanna,292357,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
24,"Slow Motion","Trey Songz",285262,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
25,"The Night Is Still Young","Nicki Minaj",283663,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
26,"Honey, I'm Good.","Andy Grammer",275638,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
27,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",260039,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
28,"Fight Song","Rachel Platten",256714,https://open.spotify.com/track/2h1L35fJnEzxe2lAxmrvkC
29,Photograph,"Ed Sheeran",252889,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
30,"Elastic Heart",Sia,246403,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
31,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",245994,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
32,"I Really Like You","Carly Rae Jepsen",242082,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
33,"Time of Our Lives",Pitbull,241368,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
34,"Know Yourself",Drake,241004,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
35,"This Summer","Maroon 5",237505,https://open.spotify.com/track/5uVji14OWpj9HMKLXdhjAv
36,"Stole the Show",Kygo,231912,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
37,Somebody,"Natalie La Rose",228787,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
38,"Waiting For Love",Avicii,219422,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
39,"Take Me To Church",Hozier,219283,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
40,Budapest,"George Ezra",203834,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
41,Energy,Drake,202794,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
42,Fun,Pitbull,199931,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
43,FourFiveSeconds,Rihanna,195901,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
44,Bright,Echosmith,195402,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3
45,"Five More Hours - Deorro x Chris Brown",Deorro,190059,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
46,Legend,Drake,184576,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
47,"Truffle Butter","Nicki Minaj",181498,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
48,"Be Real","Kid Ink",179351,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
49,Everyday,"A$AP Rocky",178853,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
50,"One Last Time","Ariana Grande",170210,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
51,"Take Your Time","Sam Hunt",167268,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
52,Planes,Jeremih,162037,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
53,Blessings,"Big Sean",158952,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR
54,"I Don't Fuck With You","Big Sean",158497,https://open.spotify.com/track/4w7yrP4RAeeyhfG9nJqQvS
55,Riptide,"Vance Joy",158482,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
56,"Stay With Me","Sam Smith",157323,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
57,"10 Bands",Drake,155719,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
58,21,"Hunter Hayes",153128,https://open.spotify.com/track/4amvcCLMlTiU6mQfwFGRl8
59,Centuries,"Fall Out Boy",152159,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
60,"Dear Future Husband","Meghan Trainor",151321,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
61,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",150322,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
62,"Wet Dreamz","J. Cole",145810,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
63,"Bang Bang","Jessie J",145011,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
64,Stitches,"Shawn Mendes",144980,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
65,"I Want You To Know",Zedd,143136,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
66,Often,"The Weeknd",140907,https://open.spotify.com/track/4AILWMTyKIlicSfDVNtZQD
67,"Throw Sum Mo","Rae Sremmurd",137157,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
68,"John Cougar, John Deere, John 3:16","Keith Urban",135967,https://open.spotify.com/track/1MLiJQozVUdCCNudp1cDbn
69,"Girl Crush","Little Big Town",132538,https://open.spotify.com/track/11qh54D0PKkBwelpDxxiEU
70,"Feeling Myself","Nicki Minaj",131958,https://open.spotify.com/track/5fyIGoaaKelzdyW8ELhYJZ
71,"F*ck Up Some Commas",Future,130277,https://open.spotify.com/track/6e5zkH95rNF8em5vd2bwbU
72,"Crash And Burn","Thomas Rhett",130045,https://open.spotify.com/track/7IAWwCJwJyDze679B3bSGP
73,7/11,Beyoncé,130007,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
74,"Don't Look Down","Martin Garrix",129986,https://open.spotify.com/track/5M9jOReAKGZ2AttVefFjTY
75,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",129904,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
76,L$D,"A$AP Rocky",128976,https://open.spotify.com/track/4S7YHmlWwfwArgd8LfSPud
77,Chandelier,Sia,128025,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
78,"No Role Modelz","J. Cole",127057,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
79,"Kick The Dust Up","Luke Bryan",126534,https://open.spotify.com/track/4LaKcWRqoZKnN626xheqM2
80,"Uma Thurman","Fall Out Boy",126318,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
81,"No Type","Rae Sremmurd",126099,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
82,Only,"Nicki Minaj",125761,https://open.spotify.com/track/4MRT0dDbhqFKl67WzhUbSw
83,"I'm Not The Only One","Sam Smith",125742,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
84,Ayo,"Chris Brown",125715,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
85,"I Don't Mind",Usher,124118,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
86,Sangria,"Blake Shelton",123733,https://open.spotify.com/track/0p1HtkrNYxv0iDfEKwXSTp
87,"House Party","Sam Hunt",122907,https://open.spotify.com/track/1TwLKNsCnhi1HxbIi4bAW0
88,"Headlights (feat. Ilsey)","Robin Schulz",122184,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
89,Geronimo,Sheppard,121637,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
90,"Love Me Like You Mean It","Kelsea Ballerini",121237,https://open.spotify.com/track/0knbW9EwgSLfNFMWys1mQm
91,"Electric Body","A$AP Rocky",121087,https://open.spotify.com/track/6br4Pc0BzU6dTD5fEmks2i
92,"Classic Man",Jidenna,120875,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
93,"All Day","Kanye West",120429,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
94,"King Kunta","Kendrick Lamar",120098,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
95,"Love Me Harder","Ariana Grande",120097,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
96,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",116903,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
97,"Stressed Out","Twenty One Pilots",115871,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
98,"Like I Can","Sam Smith",115227,https://open.spotify.com/track/2DnBQKrh8aodN4dBSdXAUh
99,"This Could Be Us","Rae Sremmurd",115217,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
100,"Sippin’ On Fire","Florida Georgia Line",115033,https://open.spotify.com/track/0H9Q7Vzu8nYRDBZYKbtU8d
101,Sparks,"Hilary Duff",113229,https://open.spotify.com/track/2ipJSuGf1GtxSIt2KvOGxl
102,"Lay Me Down","Sam Smith",112825,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
103,"0 To 100 / The Catch Up",Drake,112217,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7
104,"All of Me","John Legend",111832,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
105,"Don't It","Billy Currington",111276,https://open.spotify.com/track/4iLPK8QnOvqm0Azbsk2GDn
106,Firestone,Kygo,110281,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
107,"Rather Be (feat. Jess Glynne)","Clean Bandit",109839,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
108,"How Many Times","DJ Khaled",108587,https://open.spotify.com/track/3uqez7AQId9NZ15UF9QW9M
109,Chains,"Nick Jonas",107865,https://open.spotify.com/track/5OfgGVovaV6pd9kQZUSRP7
110,"Let Her Go",Passenger,107558,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
111,Homegrown,"Zac Brown Band",107221,https://open.spotify.com/track/1qwnPVOIJjAFfCc40Etb1D
112,"I Was Made For Loving You","Tori Kelly",107121,https://open.spotify.com/track/3xWxF8QXTAZMOz6bFop7q1
113,Animals,"Maroon 5",105324,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
114,"Jealous - Remix","Nick Jonas",105142,https://open.spotify.com/track/6erZDIGMbZG8lCllaxzZ19
115,"I See Fire","Ed Sheeran",105099,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
116,Outside,"Calvin Harris",104294,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
117,"Runaway (U & I)",Galantis,102717,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
118,"Tear In My Heart","Twenty One Pilots",102307,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4
119,"Ghost Town","Adam Lambert",102019,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
120,Radioactive,"Imagine Dragons",101467,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
121,Believe,"Mumford & Sons",101271,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
122,"Heroes (we could be)",Alesso,101052,https://open.spotify.com/track/6WQLkih8nE0JdUCEyLaGnQ
123,"Stolen Dance","Milky Chance",99753,https://open.spotify.com/track/6vECYJHxYmm3Ydt3fF01pE
124,"Latch - Acoustic","Sam Smith",99545,https://open.spotify.com/track/7cG68oOj0pZYoSVuP1Jzot
125,"Nobody Love","Tori Kelly",98165,https://open.spotify.com/track/1jQNuXoP9ppDtPbPqGibRA
126,"Together - Radio Edit",CAZZETTE,97731,https://open.spotify.com/track/2ec6A7BVwscwirxa0gnWHj
127,"Like A Wrecking Ball","Eric Church",97575,https://open.spotify.com/track/6hr4weuSidHy2LNMw8UVJ2
128,"Someone New",Hozier,97310,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
129,"F**kin' Problems","A$AP Rocky",95953,https://open.spotify.com/track/4XoP1AkbOurU9CeZ2rMEz2
130,"El Perdón","Nicky Jam",95884,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
131,"Coffee (F***ing)",Miguel,94828,https://open.spotify.com/track/5OFKWrKbS8iTIGxgjyHDzW
132,Maps,"Maroon 5",94655,https://open.spotify.com/track/71ywEs45ClmTNRiaJ7YEsr
133,"Leave The Night On","Sam Hunt",94098,https://open.spotify.com/track/3wx2kQWPn9p5UppQbNhPAk
134,"Love You Like That","Canaan Smith",93162,https://open.spotify.com/track/1CT5PqwPPJzyv7V4pJ8mYh
135,"Lord Pretty Flacko Jodye 2 (LPFJ2)","A$AP Rocky",93092,https://open.spotify.com/track/1j6kDJttn6wbVyMaM42Nxm
136,Don't,"Ed Sheeran",92515,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
137,"I Don't Get Tired (#IDGT) [feat. August Alsina]","Kevin Gates",92460,https://open.spotify.com/track/6HMHgBHdLBQ0QYIaOp2gse
138,"Tenerife Sea","Ed Sheeran",92179,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
139,"Dark Horse","Katy Perry",91806,https://open.spotify.com/track/4kgsK0fftHtg9gZOzkU5T2
140,Pompeii,Bastille,91564,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
141,"I Need Your Love",Shaggy,91211,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
142,"Wicked Games","The Weeknd",91156,https://open.spotify.com/track/6VwBbL8CzPiC4QV66ay7oR
143,"Classic Man - Remix",Jidenna,90978,https://open.spotify.com/track/530J9GupahE2O4a1iVkQxB
144,"Come Get Her","Rae Sremmurd",90529,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
145,"One Man Can Change The World","Big Sean",90472,https://open.spotify.com/track/731Pa6Gt7GAdADATMSEL0N
146,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",90167,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
147,Halo,Beyoncé,90098,https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb
148,"Hold On, We're Going Home",Drake,89714,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983
149,"Loving You Easy","Zac Brown Band",89158,https://open.spotify.com/track/69XcvSymPaTke2Qb6f3W6P
