Position,"Track Name",Artist,Streams,URL
1,"Trap Queen","Fetty Wap",729773,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
2,"See You Again (feat. Charlie Puth)","Wiz Khalifa",728901,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
3,"Nasty Freestyle",T-Wayne,532184,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",401903,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
5,"Want To Want Me","Jason Derulo",385562,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
6,"Where Are Ü Now (with Justin Bieber)","Jack Ü",380843,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
7,"Shut Up and Dance","WALK THE MOON",379535,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
8,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",371968,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
9,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",356174,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
10,"Uptown Funk","Mark Ronson",343862,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
11,Sugar,"Maroon 5",327167,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
12,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",323670,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
13,"Bitch Better Have My Money",Rihanna,307437,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
14,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",307378,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
15,Somebody,"Natalie La Rose",305828,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
16,"Thinking Out Loud","Ed Sheeran",299433,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
17,"Talking Body","Tove Lo",291011,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
18,"Know Yourself",Drake,274987,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
19,"Worth It","Fifth Harmony",260206,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
20,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,255282,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
21,"You Know You Like It","DJ Snake",250123,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
22,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,248368,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
23,"Time of Our Lives",Pitbull,242879,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
24,"Stole the Show",Kygo,230099,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
25,"Honey, I'm Good.","Andy Grammer",227182,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
26,FourFiveSeconds,Rihanna,225486,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
27,"Take Me To Church",Hozier,224776,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
28,Ayo,"Chris Brown",224714,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
29,Energy,Drake,222632,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
30,"Truffle Butter","Nicki Minaj",214886,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
31,"Dear Future Husband","Meghan Trainor",213520,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
32,"One Last Time","Ariana Grande",213353,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
33,"I Don't Mind",Usher,205127,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
34,"Lay Me Down","Sam Smith",198336,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
35,"I Want You To Know",Zedd,196186,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
36,"Throw Sum Mo","Rae Sremmurd",195319,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
37,"I Don't Fuck With You","Big Sean",195050,https://open.spotify.com/track/4w7yrP4RAeeyhfG9nJqQvS
38,"Slow Motion","Trey Songz",190101,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
39,"10 Bands",Drake,181599,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
40,Legend,Drake,180361,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
41,Centuries,"Fall Out Boy",179284,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
42,"All Day","Kanye West",178060,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
43,"Elastic Heart",Sia,177340,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
44,"King Kunta","Kendrick Lamar",177214,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
45,"Stay With Me","Sam Smith",174250,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
46,"American Oxygen",Rihanna,170330,https://open.spotify.com/track/539HpTjkmnhbPn3p7mjByN
47,"Five More Hours - Deorro x Chris Brown",Deorro,168495,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
48,"I'm Not The Only One","Sam Smith",162746,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
49,Riptide,"Vance Joy",161348,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
50,Blessings,"Big Sean",159612,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR
51,Believe,"Mumford & Sons",148222,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
52,Only,"Nicki Minaj",146276,https://open.spotify.com/track/4MRT0dDbhqFKl67WzhUbSw
53,7/11,Beyoncé,140786,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
54,Chains,"Nick Jonas",138977,https://open.spotify.com/track/5OfgGVovaV6pd9kQZUSRP7
55,"I Really Like You","Carly Rae Jepsen",137980,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
56,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",136708,https://open.spotify.com/track/4T0ScSPdQKmGvruK7pavNP
57,Budapest,"George Ezra",130359,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
58,Stitches,"Shawn Mendes",128768,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
59,"Be Real","Kid Ink",128216,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
60,"Bang Bang","Jessie J",125760,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
61,"Wet Dreamz","J. Cole",123156,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
62,"Take Your Time","Sam Hunt",122354,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
63,"No Type","Rae Sremmurd",121449,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
64,Chandelier,Sia,118328,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
65,"The Night Is Still Young","Nicki Minaj",117671,https://open.spotify.com/track/75u9uswC5UMdtv4SQ3xSYf
66,"No Tellin'",Drake,116975,https://open.spotify.com/track/2durxb17bXcmQJHSt8JAdO
67,Outside,"Calvin Harris",115059,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
68,"F*ck Up Some Commas",Future,113266,https://open.spotify.com/track/6e5zkH95rNF8em5vd2bwbU
69,"Stressed Out","Twenty One Pilots",113207,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
70,Often,"The Weeknd",113103,https://open.spotify.com/track/4AILWMTyKIlicSfDVNtZQD
71,"Love Me Harder","Ariana Grande",112564,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
72,Bright,Echosmith,111856,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3
73,"Often - Kygo Remix","The Weeknd",111089,https://open.spotify.com/track/1qoHlIpgGxtmYsYdyiySiL
74,Geronimo,Sheppard,109270,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
75,Animals,"Maroon 5",107089,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
76,"I Don't Get Tired (#IDGT) [feat. August Alsina]","Kevin Gates",106708,https://open.spotify.com/track/6HMHgBHdLBQ0QYIaOp2gse
77,"Heroes (we could be)",Alesso,106331,https://open.spotify.com/track/0VYQK5I08homNvX8SRS37R
78,"Rather Be (feat. Jess Glynne)","Clean Bandit",104012,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
79,"Headlights (feat. Ilsey)","Robin Schulz",102937,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
80,"Uma Thurman","Fall Out Boy",102760,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
81,"Hold My Hand","Jess Glynne",101750,https://open.spotify.com/track/1i1rNVtxbE7rdFfpHuNq2j
82,Firestone,Kygo,99765,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
83,"No Role Modelz","J. Cole",99522,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
84,"No Control","One Direction",99129,https://open.spotify.com/track/4JaLkM90MJutDAl5jD9BZX
85,Everyday,"A$AP Rocky",98821,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
86,"All of Me","John Legend",97417,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
87,Renegades,"X Ambassadors",96981,https://open.spotify.com/track/3wLfy6C6qhOxHpU64YYKGz
88,"She Knows",Ne-Yo,95749,https://open.spotify.com/track/7seTcUFOhn5caSDbiSfsp0
89,"Another You","Armin van Buuren",95282,https://open.spotify.com/track/1u6LOWtdWA2wwa3CryIBsS
90,"Stolen Dance","Milky Chance",94747,https://open.spotify.com/track/6vZdRrueM9ZEJjx6EWe1XQ
91,"0 To 100 / The Catch Up",Drake,94250,https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7
92,Homegrown,"Zac Brown Band",93486,https://open.spotify.com/track/1qwnPVOIJjAFfCc40Etb1D
93,Jealous,"Nick Jonas",93200,https://open.spotify.com/track/2woCw59DHRIb1vcyQ2a7Ca
94,"Snake Eyes","Mumford & Sons",92949,https://open.spotify.com/track/3iZqyq5JXvhkpWHDIjDYIM
