Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1161376,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",1076793,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",909936,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"Hotline Bling",Drake,831215,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
5,"679 (feat. Remy Boyz)","Fetty Wap",792109,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",557005,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Good For You","Selena Gomez",538829,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
8,"Trap Queen","Fetty Wap",466772,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
9,"Locked Away","R. City",461041,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",453704,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"My Way (feat. Monty)","Fetty Wap",439421,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,Again,"Fetty Wap",427271,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
13,Stitches,"Shawn Mendes",421022,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
14,"Drag Me Down","One Direction",411174,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
15,"Cool for the Summer","Demi Lovato",391586,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
16,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",389859,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
17,"Back To Back",Drake,387390,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
18,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",386179,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
19,"How Deep Is Your Love","Calvin Harris",374944,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
20,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,373173,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
21,"Love Myself","Hailee Steinfeld",368592,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
22,"Earned It (Fifty Shades Of Grey)","The Weeknd",366716,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
23,"This Could Be Us","Rae Sremmurd",354006,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
24,Often,"The Weeknd",349478,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
25,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",339858,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
26,"Dark Times","The Weeknd",330532,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
27,"Classic Man",Jidenna,329431,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
28,Photograph,"Ed Sheeran",317352,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
29,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",315695,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
30,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,307854,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
31,"Watch Me (Whip / Nae Nae)",Silentó,305617,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
32,Planes,Jeremih,288856,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
33,Acquainted,"The Weeknd",281650,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
34,"Real Life","The Weeknd",273935,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
