Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,2193949,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",1326435,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
3,"Hotline Bling",Drake,1133063,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,"What Do You Mean?","Justin Bieber",751855,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,Jumpman,Drake,734034,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
6,Stitches,"Shawn Mendes",647131,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"The Hills","The Weeknd",608445,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
8,Focus,"Ariana Grande",549523,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
9,"Can't Feel My Face","The Weeknd",537119,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
10,"679 (feat. Remy Boyz)","Fetty Wap",526454,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
11,Here,"Alessia Cara",518001,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
12,"On My Mind","Ellie Goulding",491162,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
13,"Same Old Love","Selena Gomez",490360,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
14,Again,"Fetty Wap",428979,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
15,"White Iverson","Post Malone",418259,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
16,"Trap Queen","Fetty Wap",396136,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
17,"Locked Away","R. City",389958,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
18,"I'll Show You","Justin Bieber",379416,https://open.spotify.com/track/048thBsGA2IfiubeNWC0v2
19,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",376237,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
20,"Lean On (feat. MØ & DJ Snake)","Major Lazer",372391,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
21,"Good For You","Selena Gomez",368226,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
22,"Ex's & Oh's","Elle King",356727,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
23,Perfect,"One Direction",354097,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
24,"Back To Back",Drake,350143,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
25,"Like I'm Gonna Lose You","Meghan Trainor",348942,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
26,"Love Myself","Hailee Steinfeld",345879,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
27,Antidote,"Travi$ Scott",340703,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
28,Confident,"Demi Lovato",330751,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
29,Roses,"The Chainsmokers",327147,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
30,"Big Rings",Drake,326675,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
31,"How Deep Is Your Love","Calvin Harris",326322,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
32,"No Role Modelz","J. Cole",319751,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
33,Renegades,"X Ambassadors",314858,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
34,"Right Hand",Drake,275380,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
35,"Drag Me Down","One Direction",273788,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
36,"My Way (feat. Monty)","Fetty Wap",268487,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
37,"Die A Happy Man","Thomas Rhett",260906,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
38,"Where Ya At",Future,256917,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
39,"Where Are Ü Now (with Justin Bieber)","Jack Ü",255773,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
40,"Come Get Her","Rae Sremmurd",251071,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
41,"Sugar (feat. Francesco Yates)","Robin Schulz",250959,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
42,Photograph,"Ed Sheeran",247483,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
43,"Diamonds Dancing",Drake,241343,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
44,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",239791,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
45,Often,"The Weeknd",239666,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
46,Don't,"Bryson Tiller",236367,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
47,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,235821,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
48,Planes,Jeremih,234368,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
49,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,232280,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
50,"Earned It (Fifty Shades Of Grey)","The Weeknd",230881,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
51,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",229410,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
52,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",207735,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
53,Energy,Drake,206870,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
54,"Break Up In A Small Town","Sam Hunt",197465,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
55,"Electric Love",BØRNS,189812,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
56,"Thinking Out Loud","Ed Sheeran",188854,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
57,"See You Again (feat. Charlie Puth)","Wiz Khalifa",186494,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
58,"Me, Myself & I",G-Eazy,186245,https://open.spotify.com/track/0KMYgSe9JWHloFeEVBU6qq
59,"Someone Like You",Adele,186096,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
60,"Stressed Out","Twenty One Pilots",176181,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
61,"RGF Island","Fetty Wap",175319,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
62,"New Americana",Halsey,169892,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
63,"Know Yourself",Drake,169443,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
64,Scholarships,Drake,169394,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
65,"Classic Man",Jidenna,169361,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
66,"Digital Dash",Drake,169208,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
67,"This Could Be Us","Rae Sremmurd",167423,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
68,Alive,Sia,165739,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
69,"Shut Up and Dance","WALK THE MOON",165647,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
70,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",164361,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
71,"Watch Me (Whip / Nae Nae)",Silentó,163329,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
72,"Hold Me Up","Conrad Sewell",163093,https://open.spotify.com/track/6TNN9i2o484cOTck3KUARi
