Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",762775,https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg
2,"Trap Queen","Fetty Wap",663162,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,632099,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",617145,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"The Hills","The Weeknd",542240,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
6,"Where Are Ü Now (with Justin Bieber)","Jack Ü",523011,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
7,"See You Again (feat. Charlie Puth)","Wiz Khalifa",474439,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
8,"Watch Me (Whip / Nae Nae)",Silentó,441378,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
9,"You Know You Like It","DJ Snake",435756,https://open.spotify.com/track/57kR5SniQIbsbVoIjjOUDa
10,"Want To Want Me","Jason Derulo",427048,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
11,"Shut Up and Dance","WALK THE MOON",410921,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
12,"R.I.C.O. (feat. Drake)","Meek Mill",388765,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
13,"Good For You","Selena Gomez",385318,https://open.spotify.com/track/0kGXCXZkTMxJU7GXkJdzH0
14,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",373074,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
15,"Talking Body","Tove Lo",369307,https://open.spotify.com/track/2tpfxAXiI52znho4WE3XFA
16,"Bitch Better Have My Money",Rihanna,357955,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
17,"Worth It","Fifth Harmony",356426,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
18,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",340247,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
19,"Slow Motion","Trey Songz",338469,https://open.spotify.com/track/4NYwy0R3NdvORX2B6OZXBT
20,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",330673,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
21,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,321757,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
22,"Nasty Freestyle",T-Wayne,315597,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
23,"Uptown Funk - Trinidad James Remix","Mark Ronson",310069,https://open.spotify.com/track/6YhtdyvzbVL3mxrCdMtSxA
24,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",304613,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
25,"Honey, I'm Good.","Andy Grammer",287958,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
26,"The Night Is Still Young","Nicki Minaj",286466,https://open.spotify.com/track/4bBrKDo8rchikwZOtmXbIH
27,Sugar,"Maroon 5",281651,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
28,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",276817,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
29,"Fight Song","Rachel Platten",270096,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
30,"Thinking Out Loud","Ed Sheeran",269814,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
31,Photograph,"Ed Sheeran",254414,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
32,Fun,Pitbull,250455,https://open.spotify.com/track/6Zo3wgDE076K2AuiGZF3CS
33,"This Summer","Maroon 5",242597,https://open.spotify.com/track/5uVji14OWpj9HMKLXdhjAv
34,"Know Yourself",Drake,242546,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
35,Somebody,"Natalie La Rose",242229,https://open.spotify.com/track/0pn6qyOJYNwP9nhGg3L7dV
36,"679 (feat. Remy Boyz)","Fetty Wap",234217,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
37,"Elastic Heart",Sia,228276,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
38,"I Really Like You","Carly Rae Jepsen",227687,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
39,"Time of Our Lives",Pitbull,226559,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
40,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",226317,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
41,"Waiting For Love",Avicii,223073,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
42,"Stole the Show",Kygo,220731,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
43,"Lord Knows (feat. Tory Lanez)","Meek Mill",213285,https://open.spotify.com/track/57hCSu4zMTdnSum7NBL1Ye
44,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",211335,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
45,"Jump Out The Face (feat. Future)","Meek Mill",211151,https://open.spotify.com/track/17AS0y6FnHdYImAPUydAJg
46,FourFiveSeconds,Rihanna,196727,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
47,"Take Me To Church",Hozier,195922,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
48,Riptide,"Vance Joy",186852,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
49,Bright,Echosmith,179733,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3
50,Budapest,"George Ezra",179321,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
