Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1204626,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",1036940,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,841203,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",771141,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,719677,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,685631,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"Me, Myself & I",G-Eazy,579731,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
8,"White Iverson","Post Malone",559998,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
9,"The Hills","The Weeknd",545096,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
10,Roses,"The Chainsmokers",509181,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
11,Here,"Alessia Cara",498769,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
12,Stitches,"Shawn Mendes",495609,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
13,"Same Old Love","Selena Gomez",478818,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
14,Don't,"Bryson Tiller",458164,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
15,"679 (feat. Remy Boyz)","Fetty Wap",444860,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
16,"Stressed Out","Twenty One Pilots",426045,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
17,"Can't Feel My Face","The Weeknd",400179,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
18,Antidote,"Travi$ Scott",399981,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
19,"On My Mind","Ellie Goulding",396978,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
20,"I'll Show You","Justin Bieber",382240,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
21,"Where Are Ü Now (with Justin Bieber)","Jack Ü",375076,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
22,"All I Want for Christmas Is You","Mariah Carey",373052,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
23,"No Role Modelz","J. Cole",370124,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
24,"Trap Queen","Fetty Wap",364096,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
25,Perfect,"One Direction",333934,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
26,"Like I'm Gonna Lose You","Meghan Trainor",330177,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
27,Again,"Fetty Wap",330138,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
28,"In The Night","The Weeknd",322575,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
29,"I Know What You Did Last Summer","Shawn Mendes",320954,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
30,"Lean On (feat. MØ & DJ Snake)","Major Lazer",320196,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
31,Focus,"Ariana Grande",317324,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
32,"The Feeling","Justin Bieber",308219,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
33,"Big Rings",Drake,307652,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
34,"Hands To Myself","Selena Gomez",298987,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
35,"Back To Back",Drake,298739,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
36,Exchange,"Bryson Tiller",297537,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
37,"My House","Flo Rida",294387,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
38,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,284850,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
39,"Cake By The Ocean",DNCE,277884,https://open.spotify.com/track/0Kahm7qIT3oUsRSc4NWWmh
40,"Where Ya At",Future,269401,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
41,"Adventure Of A Lifetime",Coldplay,263766,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
42,"Love Myself","Hailee Steinfeld",261189,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
43,"Good For You","Selena Gomez",259498,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
44,"Drag Me Down","One Direction",256641,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
45,Company,"Justin Bieber",255098,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
46,"Ex's & Oh's","Elle King",250403,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
47,Stay,Kygo,249735,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
48,"New Americana",Halsey,247105,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
49,"No Pressure","Justin Bieber",245749,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
50,"It's Beginning To Look A Lot Like Christmas","Michael Bublé",245504,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R
51,"Mark My Words","Justin Bieber",231699,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
52,Purpose,"Justin Bieber",228357,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
53,Anyway,"Chris Brown",216448,https://open.spotify.com/track/6leAChk6IybpzY4RJXmApg
54,"The Fix",Nelly,214782,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
55,Often,"The Weeknd",212034,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
56,"Right Hand",Drake,211543,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
57,"My Way (feat. Monty)","Fetty Wap",210329,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
58,"Earned It (Fifty Shades Of Grey)","The Weeknd",206463,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
59,"Say It","Tory Lanez",206267,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
60,"Lush Life","Zara Larsson",200571,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
61,Planez,Jeremih,197296,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
62,"No Sense","Justin Bieber",193196,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
63,"Sugar (feat. Francesco Yates)","Robin Schulz",191604,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
64,"Die A Happy Man","Thomas Rhett",191364,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
65,"Hide Away",Daya,190367,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
66,Energy,Drake,189835,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
67,"All My Friends",Snakehips,188567,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
68,"How Deep Is Your Love","Calvin Harris",186369,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
69,Dessert,Dawin,184526,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
70,"Break Up In A Small Town","Sam Hunt",184329,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
71,"Locked Away","R. City",183624,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
72,"Thinking Out Loud","Ed Sheeran",183424,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
73,"Back To Sleep","Chris Brown",182472,https://open.spotify.com/track/3FQdtOMXdfDcDDjY1OHAqz
74,"Wet Dreamz","J. Cole",181153,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
75,Photograph,"Ed Sheeran",177971,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
76,"One Call Away","Charlie Puth",177881,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
77,"Come Get Her","Rae Sremmurd",177605,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
78,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",177286,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
79,"Back Up","Dej Loaf",177245,https://open.spotify.com/track/0sr5LOMv4x0jmTYfe6oOvP
80,"Know Yourself",Drake,176561,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
81,"Santa Tell Me","Ariana Grande",176146,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
82,"See You Again (feat. Charlie Puth)","Wiz Khalifa",175538,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
83,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",173692,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
84,"F*ck Up Some Commas",Future,173575,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
