Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1109864,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",1019594,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,Hello,Adele,773265,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",718032,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,640826,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,Jumpman,Drake,604673,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
7,"Me, Myself & I",G-Eazy,533996,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
8,"White Iverson","Post Malone",513360,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
9,Roses,"The Chainsmokers",510848,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
10,"The Hills","The Weeknd",508152,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
11,Stitches,"Shawn Mendes",471830,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
12,Here,"Alessia Cara",457327,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
13,"Same Old Love","Selena Gomez",448881,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
14,"Stressed Out","Twenty One Pilots",441195,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
15,Don't,"Bryson Tiller",440146,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
16,"679 (feat. Remy Boyz)","Fetty Wap",412117,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
17,"All I Want for Christmas Is You","Mariah Carey",372471,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
18,"Can't Feel My Face","The Weeknd",366989,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
19,"On My Mind","Ellie Goulding",360010,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
20,Antidote,"Travi$ Scott",359393,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
21,"I Know What You Did Last Summer","Shawn Mendes",349333,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
22,"Hands To Myself","Selena Gomez",348409,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
23,"Trap Queen","Fetty Wap",343792,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
24,"In The Night","The Weeknd",338953,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
25,"No Role Modelz","J. Cole",335970,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
26,"Where Are Ü Now (with Justin Bieber)","Jack Ü",335629,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
27,"Like I'm Gonna Lose You","Meghan Trainor",328654,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
28,"I'll Show You","Justin Bieber",327781,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
