Position,"Track Name",Artist,Streams,URL
1,"See You Again (feat. Charlie Puth)","Wiz Khalifa",733735,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
2,"Trap Queen","Fetty Wap",728491,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
3,"Nasty Freestyle",T-Wayne,529850,https://open.spotify.com/track/0PT7nlpo11hYYyfnBgtilT
4,"Where Are Ü Now (with Justin Bieber)","Jack Ü",504769,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",477841,https://open.spotify.com/track/1qE47wUKG2juJwPoLqg4C9
6,"Want To Want Me","Jason Derulo",465400,https://open.spotify.com/track/0HFx7PLqzGxSfN59j3UHmR
7,L$D,"A$AP Rocky",437434,https://open.spotify.com/track/33BC1kE0ewdO9vaB4wbct8
8,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",419200,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
9,"Shut Up and Dance","WALK THE MOON",404121,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
10,"Talking Body","Tove Lo",383980,https://open.spotify.com/track/7cgu4JBW3hq1GwTM1ilkKQ
11,Everyday,"A$AP Rocky",383234,https://open.spotify.com/track/0HCVUpGn7trUlx9rOlxZIK
12,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","The Weeknd",382444,https://open.spotify.com/track/4WGyY671Z37inSpCTBJoIm
13,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",365522,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
14,"Canal St.","A$AP Rocky",360862,https://open.spotify.com/track/0rBMP6VVGRgwnzZCLpijyl
15,"Electric Body","A$AP Rocky",358130,https://open.spotify.com/track/6br4Pc0BzU6dTD5fEmks2i
16,"Lord Pretty Flacko Jodye 2 (LPFJ2)","A$AP Rocky",348869,https://open.spotify.com/track/2gcWBtz13XcrxtKuPSICsh
17,"Uptown Funk","Mark Ronson",343570,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
18,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",341052,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
19,Sugar,"Maroon 5",328250,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
20,"Thinking Out Loud","Ed Sheeran",318536,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
21,"Holy Ghost","A$AP Rocky",313729,https://open.spotify.com/track/6AHNkRbVzkh95xilnYzDT7
22,"Excuse Me","A$AP Rocky",313417,https://open.spotify.com/track/3I8MbKRkS2IBDuslhCS3iT
23,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,303804,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
24,"Know Yourself",Drake,299587,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
25,"Bitch Better Have My Money",Rihanna,298985,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
26,"Fine Whine","A$AP Rocky",294150,https://open.spotify.com/track/2WxzLbJfPA2vJGxQiKd7Jq
27,"You Know You Like It","DJ Snake",289661,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
28,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,280858,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
29,"Worth It","Fifth Harmony",279502,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
30,Somebody,"Natalie La Rose",277331,https://open.spotify.com/track/7ioiB40H9xKs04QtIso2I3
31,"Stole the Show",Kygo,276816,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
32,"Jukebox Joints","A$AP Rocky",273521,https://open.spotify.com/track/2gAGWaK4wvt2xrFUlR4mK8
33,"Dear Future Husband","Meghan Trainor",266818,https://open.spotify.com/track/3cU2wBxuV6nFiuf6PJZNlC
34,"I Want You To Know",Zedd,257881,https://open.spotify.com/track/19RevBdb9MKUaBIvxSbGd4
35,"Time of Our Lives",Pitbull,257166,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
36,JD,"A$AP Rocky",256969,https://open.spotify.com/track/6wwPtKxaMEbQYc6atQmhTE
37,"Take Me To Church",Hozier,243781,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
38,"Honey, I'm Good.","Andy Grammer",242814,https://open.spotify.com/track/4orphgwPHHRsdEkfUmANSD
39,M'$,"A$AP Rocky",238290,https://open.spotify.com/track/29ZSk6XmWPx3DX69xBb7Yi
40,"Slow Motion","Trey Songz",230092,https://open.spotify.com/track/6ydpPcCGhQ4Ox3H0ly0WcX
41,Wavybone,"A$AP Rocky",229991,https://open.spotify.com/track/5cYZm4KeDKM8Pw8z5XRKJt
42,FourFiveSeconds,Rihanna,227547,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
43,"Max B","A$AP Rocky",226047,https://open.spotify.com/track/4wuOxtRDeD9YiQOcmgay7e
44,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",223720,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
45,"The Night Is Still Young","Nicki Minaj",223653,https://open.spotify.com/track/75u9uswC5UMdtv4SQ3xSYf
46,Energy,Drake,221226,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
47,"One Last Time","Ariana Grande",216954,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
48,"Waiting For Love",Avicii,210012,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
49,"Truffle Butter","Nicki Minaj",208969,https://open.spotify.com/track/3keUgTGEoZJt0QkzTB6kHg
50,"Stressed Out","Twenty One Pilots",208332,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
51,"Elastic Heart",Sia,207644,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
52,Pharsyde,"A$AP Rocky",206155,https://open.spotify.com/track/6J9FgTr3z44Bw6ABeVL415
53,Ayo,"Chris Brown",199004,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE
54,"Five More Hours - Deorro x Chris Brown",Deorro,198831,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
55,"Stay With Me","Sam Smith",198315,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
56,"King Kunta","Kendrick Lamar",192391,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
57,"Lay Me Down","Sam Smith",189053,https://open.spotify.com/track/5Nbe9vDQ1YJdreVIlhZEpP
58,Centuries,"Fall Out Boy",185807,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM
59,"I Don't Fuck With You","Big Sean",181801,https://open.spotify.com/track/4w7yrP4RAeeyhfG9nJqQvS
60,"Better Things","A$AP Rocky",181657,https://open.spotify.com/track/3nHbQNMuGuEtIVhPGVfFbF
61,"I Don't Mind",Usher,179886,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
62,"West Side Highway","A$AP Rocky",177728,https://open.spotify.com/track/3RySVukMPe4R7lAP8oGI17
63,Legend,Drake,175413,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
64,Budapest,"George Ezra",172362,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
65,"10 Bands",Drake,171504,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps
66,"Back Home","A$AP Rocky",170820,https://open.spotify.com/track/41FxRrhwqe2LvFcU3WapS1
67,Blessings,"Big Sean",170581,https://open.spotify.com/track/1bzM1cd6oqFozdr4wK6HdR
68,Bright,Echosmith,169373,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3
69,"All Day","Kanye West",168527,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
70,"Throw Sum Mo","Rae Sremmurd",167897,https://open.spotify.com/track/5uqphUYsR45kPYplrYSAQh
71,Riptide,"Vance Joy",159767,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
72,"Dreams (Interlude)","A$AP Rocky",158405,https://open.spotify.com/track/2JqNypbkqPNtCLBeuUqmnm
73,"Watch Me (Whip / Nae Nae)",Silentó,157525,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
74,"I'm Not The Only One","Sam Smith",155450,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
75,"Crash And Burn","Thomas Rhett",155138,https://open.spotify.com/track/7IAWwCJwJyDze679B3bSGP
76,"Take Your Time","Sam Hunt",153891,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
77,"I Really Like You","Carly Rae Jepsen",152456,https://open.spotify.com/track/6YhDHby2eVeENKJNa7C2z6
78,"Be Real","Kid Ink",150201,https://open.spotify.com/track/32tBNiuuQtkUG5eBWpC0oQ
79,21,"Hunter Hayes",149727,https://open.spotify.com/track/4amvcCLMlTiU6mQfwFGRl8
80,"Headlights (feat. Ilsey)","Robin Schulz",147235,https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB
81,"American Oxygen",Rihanna,144412,https://open.spotify.com/track/539HpTjkmnhbPn3p7mjByN
82,"Wet Dreamz","J. Cole",144405,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
83,"Feeling Myself","Nicki Minaj",143906,https://open.spotify.com/track/5fyIGoaaKelzdyW8ELhYJZ
84,Only,"Nicki Minaj",143513,https://open.spotify.com/track/4MRT0dDbhqFKl67WzhUbSw
85,Chains,"Nick Jonas",140574,https://open.spotify.com/track/5OfgGVovaV6pd9kQZUSRP7
86,7/11,Beyoncé,138178,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
87,"Another You","Armin van Buuren",135997,https://open.spotify.com/track/1u6LOWtdWA2wwa3CryIBsS
88,Chandelier,Sia,135396,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
89,"Secrets - Radio Edit",Tiësto,135373,https://open.spotify.com/track/6eE5LWw0DpIbTOdKwDUoE8
90,"Bang Bang","Jessie J",132429,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
91,"F*ck Up Some Commas",Future,130305,https://open.spotify.com/track/6e5zkH95rNF8em5vd2bwbU
92,"Tear In My Heart","Twenty One Pilots",130004,https://open.spotify.com/track/3bnVBN67NBEzedqQuWrpP4
93,"Hold My Hand","Jess Glynne",129348,https://open.spotify.com/track/1i1rNVtxbE7rdFfpHuNq2j
94,Geronimo,Sheppard,128624,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
95,"Girl Crush","Little Big Town",128303,https://open.spotify.com/track/11qh54D0PKkBwelpDxxiEU
96,Stitches,"Shawn Mendes",127802,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
97,"Heroes (we could be)",Alesso,127619,https://open.spotify.com/track/6WQLkih8nE0JdUCEyLaGnQ
98,Believe,"Mumford & Sons",127563,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
99,Ride,"Twenty One Pilots",126724,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
100,"Love Me Harder","Ariana Grande",122797,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
101,Outside,"Calvin Harris",120051,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
102,Photograph,"Ed Sheeran",119757,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
103,"No Type","Rae Sremmurd",119551,https://open.spotify.com/track/6wb6zxkNTBtcYVkXcvNyJp
104,"Next To Me","Otto Knows",118470,https://open.spotify.com/track/6ZixfeFT8V0Nle1rMZAekY
105,"Classic Man",Jidenna,117737,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
106,"Uma Thurman","Fall Out Boy",117456,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr
107,Homegrown,"Zac Brown Band",117157,https://open.spotify.com/track/1qwnPVOIJjAFfCc40Etb1D
108,Firestone,Kygo,116890,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
109,"No Role Modelz","J. Cole",115996,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
110,"Sippin’ On Fire","Florida Georgia Line",115200,https://open.spotify.com/track/0H9Q7Vzu8nYRDBZYKbtU8d
111,Coffee,Miguel,114243,https://open.spotify.com/track/3K2YM0zZwJMjQrzMqpkOSQ
112,Often,"The Weeknd",113964,https://open.spotify.com/track/4AILWMTyKIlicSfDVNtZQD
113,"I Don't Get Tired (#IDGT) [feat. August Alsina]","Kevin Gates",113178,https://open.spotify.com/track/6HMHgBHdLBQ0QYIaOp2gse
114,"All of Me","John Legend",112744,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
115,Planes,Jeremih,112565,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
116,"Rather Be (feat. Jess Glynne)","Clean Bandit",111851,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
117,"Don't It","Billy Currington",111815,https://open.spotify.com/track/1uKbUXl4F8WfecP9ihr5Lm
118,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",111747,https://open.spotify.com/track/1zxFtsKWwuVpz3nSqNYshe
119,King,"Years & Years",111601,https://open.spotify.com/track/6pIZ0u32c2Lku8PmCWtnMy
120,Sangria,"Blake Shelton",110175,https://open.spotify.com/track/0p1HtkrNYxv0iDfEKwXSTp
121,"Someone New",Hozier,108518,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
122,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",108194,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
123,"I Need Your Love",Shaggy,108016,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
124,Here,"Alessia Cara",107943,https://open.spotify.com/track/2jplimH0b7Abf5LQSPx27A
125,"Hold Back The River","James Bay",107785,https://open.spotify.com/track/1KZyVnyptQcPzkx7ELCnZC
126,Animals,"Maroon 5",107298,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
127,"Nobody Love","Tori Kelly",107156,https://open.spotify.com/track/1jQNuXoP9ppDtPbPqGibRA
128,"Let Her Go",Passenger,106595,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
129,"Stolen Dance","Milky Chance",106319,https://open.spotify.com/track/6vZdRrueM9ZEJjx6EWe1XQ
130,"Lovin' So Hard","Becky G",106007,https://open.spotify.com/track/5EnCFISDzoIMWMaicJxxX9
131,Heavydirtysoul,"Twenty One Pilots",105623,https://open.spotify.com/track/7i9763l5SSfOnqZ35VOcfy
132,Radioactive,"Imagine Dragons",104665,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
133,Jealous,"Nick Jonas",104195,https://open.spotify.com/track/2woCw59DHRIb1vcyQ2a7Ca
134,"Nothing Without Love","Nate Ruess",103610,https://open.spotify.com/track/1lAnSi0iSTbto9WnRcnyC1
135,"Leave The Night On","Sam Hunt",103515,https://open.spotify.com/track/3wx2kQWPn9p5UppQbNhPAk
136,"F**kin' Problems","A$AP Rocky",102283,https://open.spotify.com/track/4XoP1AkbOurU9CeZ2rMEz2
137,"How Many Times","DJ Khaled",101635,https://open.spotify.com/track/3uqez7AQId9NZ15UF9QW9M
