Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1045848,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",945634,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",829079,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"Hotline Bling",Drake,820789,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
5,"679 (feat. Remy Boyz)","Fetty Wap",721144,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",514365,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"Good For You","Selena Gomez",478291,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
8,"Locked Away","R. City",448542,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
9,Stitches,"Shawn Mendes",443883,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,"Trap Queen","Fetty Wap",419256,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
11,"Back To Back",Drake,407144,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
12,"Where Are Ü Now (with Justin Bieber)","Jack Ü",405570,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
13,Again,"Fetty Wap",405167,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
14,"Drag Me Down","One Direction",384439,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
15,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",376987,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
16,"My Way (feat. Monty)","Fetty Wap",373424,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
17,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",364442,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
18,"Cool for the Summer","Demi Lovato",351369,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
19,"Earned It (Fifty Shades Of Grey)","The Weeknd",348642,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
20,"Love Myself","Hailee Steinfeld",346373,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
21,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,339648,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
22,Photograph,"Ed Sheeran",332519,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
23,"How Deep Is Your Love","Calvin Harris",328015,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
24,Often,"The Weeknd",324795,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
25,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",315290,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
26,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",306982,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
