Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",944644,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",902099,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Hotline Bling",Drake,887635,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,"Can't Feel My Face","The Weeknd",741312,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
5,"679 (feat. Remy Boyz)","Fetty Wap",698246,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
6,Stitches,"Shawn Mendes",500711,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"Lean On (feat. MØ & DJ Snake)","Major Lazer",473161,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
8,"On My Mind","Ellie Goulding",453085,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
9,"Good For You","Selena Gomez",452644,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
10,"Trap Queen","Fetty Wap",438593,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
11,"Back To Back",Drake,435571,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
12,"Locked Away","R. City",417479,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
13,"Drag Me Down","One Direction",398335,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
14,"RGF Island","Fetty Wap",387693,https://open.spotify.com/track/6I8IJzUFxy3AJW7y9FFVD9
15,Again,"Fetty Wap",386356,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
16,"Where Are Ü Now (with Justin Bieber)","Jack Ü",376583,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
17,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",355648,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
18,"Love Myself","Hailee Steinfeld",354637,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
19,"My Way (feat. Monty)","Fetty Wap",339295,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
20,"Cool for the Summer","Demi Lovato",322715,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
21,Infinity,"One Direction",319863,https://open.spotify.com/track/7zlF2G7QFPdj9lmmGNVuNq
22,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,319324,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
23,"Earned It (Fifty Shades Of Grey)","The Weeknd",316949,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
24,"How Deep Is Your Love","Calvin Harris",314808,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
25,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",304080,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
