Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",1650145,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,1310985,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",1303542,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",1008891,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,853114,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"I'll Show You","Justin Bieber",787730,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
7,"The Feeling","Justin Bieber",657816,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
8,Jumpman,Drake,654869,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
9,Company,"Justin Bieber",552034,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
10,"No Pressure","Justin Bieber",536462,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
11,"Mark My Words","Justin Bieber",529739,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
12,"Where Are Ü Now (with Justin Bieber)","Jack Ü",514129,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
13,Stitches,"Shawn Mendes",509375,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
14,"The Hills","The Weeknd",507422,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
15,Here,"Alessia Cara",506197,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
16,Perfect,"One Direction",497062,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
17,"No Sense","Justin Bieber",486135,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
18,"Can't Feel My Face","The Weeknd",460677,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
19,Purpose,"Justin Bieber",441349,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
20,"On My Mind","Ellie Goulding",440595,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
21,"Drag Me Down","One Direction",428083,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
22,"679 (feat. Remy Boyz)","Fetty Wap",421875,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
23,"Same Old Love","Selena Gomez",399105,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
24,"White Iverson","Post Malone",396402,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
25,"Life Is Worth Living","Justin Bieber",394612,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
26,"Been You","Justin Bieber",378759,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
27,"End of the Day","One Direction",368055,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS
28,Again,"Fetty Wap",356707,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
29,Focus,"Ariana Grande",346724,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
30,"What Do You Mean? - Acoustic","Justin Bieber",344119,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
31,Children,"Justin Bieber",342488,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
32,History,"One Direction",334653,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
33,Antidote,"Travi$ Scott",333213,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
34,"Trap Queen","Fetty Wap",329325,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
35,Olivia,"One Direction",328733,https://open.spotify.com/track/5dONhl6aXFuN86UBdayF6W
36,"Get Used To It","Justin Bieber",326966,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
37,"Like I'm Gonna Lose You","Meghan Trainor",326747,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
38,"We Are","Justin Bieber",324818,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
39,Roses,"The Chainsmokers",324666,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
40,"No Role Modelz","J. Cole",324580,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
