Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",1331116,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"The Hills","The Weeknd",1117364,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,"Can't Feel My Face","The Weeknd",1053578,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
4,"679 (feat. Remy Boyz)","Fetty Wap",706491,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
5,"Hotline Bling",Drake,640941,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",558197,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,Often,"The Weeknd",509873,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
8,"Good For You","Selena Gomez",491911,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
9,"Real Life","The Weeknd",478331,https://open.spotify.com/track/1VoJttdilLYpbpYN142Zek
10,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,471659,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
11,"Earned It (Fifty Shades Of Grey)","The Weeknd",464728,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
12,"Where Are Ü Now (with Justin Bieber)","Jack Ü",452678,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
13,Acquainted,"The Weeknd",424557,https://open.spotify.com/track/7t5m6zRwIEBxmPt8lNoPPi
14,"Trap Queen","Fetty Wap",422611,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
15,"Tell Your Friends","The Weeknd",415730,https://open.spotify.com/track/28YLWwEB6xnJQYN7e062rH
16,"Drag Me Down","One Direction",415253,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
17,"Dark Times","The Weeknd",413032,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
18,"Locked Away","R. City",401620,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
19,Again,"Fetty Wap",393741,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
20,"My Way (feat. Monty)","Fetty Wap",382872,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
21,Prisoner,"The Weeknd",375480,https://open.spotify.com/track/2PUQu6RlN3DDJOoJ26JW8u
