Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,991674,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,"The Hills","The Weeknd",768878,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
3,Jumpman,Drake,712054,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
4,"What Do You Mean?","Justin Bieber",650110,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,"Can't Feel My Face","The Weeknd",538416,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,Perfect,"One Direction",529533,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
7,"679 (feat. Remy Boyz)","Fetty Wap",528075,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
8,Stitches,"Shawn Mendes",485295,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
9,"Trap Queen","Fetty Wap",403225,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
10,Again,"Fetty Wap",394923,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
11,"Same Old Love","Selena Gomez",383540,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59
12,"Good For You","Selena Gomez",383304,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
13,"Back To Back",Drake,353725,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
14,"On My Mind","Ellie Goulding",353009,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
15,"Locked Away","R. City",328735,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
16,"White Iverson","Post Malone",324426,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
17,Here,"Alessia Cara",320557,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
18,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",310824,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
19,"Drag Me Down","One Direction",304701,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
20,"Lean On (feat. MØ & DJ Snake)","Major Lazer",302022,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
21,Antidote,"Travi$ Scott",299446,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
22,"Big Rings",Drake,296656,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
23,"My Way (feat. Monty)","Fetty Wap",296376,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
24,"Love Myself","Hailee Steinfeld",283844,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w
25,"How Deep Is Your Love","Calvin Harris",282719,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
26,"No Role Modelz","J. Cole",274890,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
27,"Where Are Ü Now (with Justin Bieber)","Jack Ü",251976,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
28,"Right Hand",Drake,251930,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
29,Renegades,"X Ambassadors",248259,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
30,"Diamonds Dancing",Drake,246299,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa
31,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,245708,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
32,Planes,Jeremih,245093,https://open.spotify.com/track/75rDNLl8v6qVYHXGzfHv4c
33,Often,"The Weeknd",233024,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
34,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",231967,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
35,"Where Ya At",Future,231581,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
36,Photograph,"Ed Sheeran",228777,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
37,"This Could Be Us","Rae Sremmurd",221940,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
38,"Cool for the Summer","Demi Lovato",220746,https://open.spotify.com/track/3VgNbGJAVtbT1afQiRBTX4
39,"Earned It (Fifty Shades Of Grey)","The Weeknd",220010,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
40,"Digital Dash",Drake,219690,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn
41,"Watch Me (Whip / Nae Nae)",Silentó,218043,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
42,"Come Get Her","Rae Sremmurd",217567,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
43,"RGF Island","Fetty Wap",217442,https://open.spotify.com/track/1iuljeYz6ZG3GTJOZZkoer
44,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",217100,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
45,Energy,Drake,214746,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
46,"New Americana",Halsey,210812,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
47,Confident,"Demi Lovato",209740,https://open.spotify.com/track/1ZBdIk5vyZ1bTpZfCiouU5
48,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",208921,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
49,"Live From The Gutter",Drake,208386,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O
50,"Classic Man",Jidenna,204098,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
51,Scholarships,Drake,193949,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1
52,"Sugar (feat. Francesco Yates)","Robin Schulz",176023,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
