Position,"Track Name",Artist,Streams,URL
1,"Can't Feel My Face","The Weeknd",767920,https://open.spotify.com/track/3X38ErFiKgzUxinBlhwuWm
2,"The Hills","The Weeknd",710736,https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP
3,"679 (feat. Remy Boyz)","Fetty Wap",704963,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",579476,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,519391,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
6,"Hotline Bling",Drake,512404,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,"Good For You","Selena Gomez",489672,https://open.spotify.com/track/5XfywqPX6XBOdYQNbOaQvy
8,"Trap Queen","Fetty Wap",485887,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
9,"Drag Me Down","One Direction",440355,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
10,"Watch Me (Whip / Nae Nae)",Silentó,440197,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
11,"My Way (feat. Monty)","Fetty Wap",424812,https://open.spotify.com/track/7zpZQzTwWBN0eOsmb4WPH3
12,"Where Are Ü Now (with Justin Bieber)","Jack Ü",424758,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
13,"Cool for the Summer","Demi Lovato",371598,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
14,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",367310,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
15,"Locked Away","R. City",356173,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
16,"Flex (Ooh, Ooh, Ooh)","Rich Homie Quan",354781,https://open.spotify.com/track/2LLFl56eIFGFlnrplUC26f
17,"Back To Back",Drake,344345,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
18,"Classic Man",Jidenna,342195,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
19,Again,"Fetty Wap",329718,https://open.spotify.com/track/4DHmHECcCKVLRcGNrbRi7P
